ID,Script_ID,Entity_Type,Value,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
521,script_97295.txt,Datasource,GOOGLE/DYNAMICWORLD/V1,GOOGLE/DYNAMICWORLD/V1,Dynamic World V1,World Resources Institute,"global, google, landcover, landuse, nrt, sentinel2-derived",https://doi.org/10.1038/s41597-022-01307-4
522,script_97295.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
523,script_97367.txt,Datasource,LANDSAT/LT4_L1T_TOA,LANDSAT/LT04/C02/T2_TOA,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
524,script_97367.txt,Datasource,LANDSAT/LT5_L1T_TOA,LANDSAT/LT05/C02/T2_TOA,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
525,script_97367.txt,Datasource,LANDSAT/LC8_L1T_TOA,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
526,script_97367.txt,Datasource,LANDSAT/LE7_L1T_TOA,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
527,script_97367.txt,Datasource,FAO/GAUL/2015/level0,FAO/GAUL/2015/level0,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",FAO UN,"borders, countries, fao, gaul, un",
528,script_97371.txt,Datasource,FAO/GAUL/2015/level1,FAO/GAUL/2015/level1,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",FAO UN,"borders, departments, fao, gaul, provinces, states, un",
529,script_97371.txt,Datasource,USGS/GFSAD1000_V0,USGS/GFSAD1000_V1,"GFSAD1000: Cropland Extent 1km Multi-Study Crop Mask, Global Food-Support Analysis Data",Global Food Security-support Analysis Data at 30m Project (GFSAD30),"crop, cropland, landcover, usgs",
530,script_97371.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
531,script_97430.txt,Datasource,COPERNICUS/S2_CLOUD_PROBABILITY,COPERNICUS/S2_CLOUD_PROBABILITY,Sentinel-2: Cloud Probability,European Union/ESA/Copernicus/SentinelHub,"cloud, copernicus, esa, eu, msi, radiance, sentinel",
532,script_97430.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
533,script_97431.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
534,script_97431.txt,Datasource,users/eggenm/chad_rivers,,users/eggenm/,,chad_rivers,
535,script_97446.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
536,script_97475.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
537,script_97475.txt,Datasource,USGS/NED,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",
538,script_97477.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
539,script_97479.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
540,script_97507.txt,Datasource,TIGER/2018/Counties,TIGER/2018/Counties,TIGER: US Census Counties 2018,United States Census Bureau,"census, county, tiger, us",
541,script_97507.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
542,script_97508.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
543,script_97509.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
544,script_97509.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
545,script_97510.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
546,script_97510.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
547,script_97512.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
548,script_97512.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
549,script_97512.txt,Datasource,users/cade/ca_MendocinoComplex,,users/cade/,,ca_MendocinoComplex,
550,script_97538.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
551,script_97539.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
552,script_97582.txt,Datasource,LANDSAT/LC08/C02/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
553,script_97582.txt,Datasource,users/avaise99/KP_Boundary,,users/avaise99/,,KP_Boundary,
554,script_97609.txt,Datasource,users/eijulio/valles_altos_estados,,users/eijulio/,,valles_altos_estados,
555,script_97609.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
556,script_97609.txt,Datasource,ECMWF/ERA5/DAILY,ECMWF/ERA5/DAILY,ERA5 Daily Aggregates - Latest Climate Reanalysis Produced by ECMWF / Copernicus Climate Change Service,ECMWF / Copernicus Climate Change Service,"climate, copernicus, dewpoint, ecmwf, era5, precipitation, pressure, reanalysis, surface, temperature, wind",
557,script_97609.txt,Datasource,UCSB-CHG/CHIRPS/PENTAD,UCSB-CHG/CHIRPS/PENTAD,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),UCSB/CHG,"chg, climate, geophysical, precipitation, ucsb, weather",
558,script_97610.txt,Datasource,ECMWF/ERA5/DAILY,ECMWF/ERA5/DAILY,ERA5 Daily Aggregates - Latest Climate Reanalysis Produced by ECMWF / Copernicus Climate Change Service,ECMWF / Copernicus Climate Change Service,"climate, copernicus, dewpoint, ecmwf, era5, precipitation, pressure, reanalysis, surface, temperature, wind",
559,script_97610.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
560,script_97651.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",
561,script_97683.txt,Datasource,NOAA/VIIRS/DNB/MONTHLY_V1/VCMCFG,NOAA/VIIRS/DNB/MONTHLY_V1/VCMCFG,VIIRS Nighttime Day/Night Band Composites Version 1,"Earth Observation Group, Payne Institute for Public Policy, Colorado School of Mines","dnb, eog, lights, monthly, nighttime, noaa, viirs, visible",
562,script_97683.txt,Datasource,VITO/PROBAV/C1/S1_TOC_100M,VITO/PROBAV/C1/S1_TOC_100M,PROBA-V C1 Top Of Canopy Daily Synthesis 100m,Vito / ESA,"esa, multispectral, nir, proba, probav, swir, vito",
563,script_97683.txt,Datasource,NOAA/VIIRS/001/VNP09GA,NOAA/VIIRS/001/VNP09GA,VNP09GA: VIIRS Surface Reflectance Daily 500m and 1km,NASA LP DAAC at the USGS EROS Center,"daily, nasa, noaa, npp, reflectance, sr, viirs",https://doi.org/10.5067/VIIRS/VNP09GA.001
564,script_97683.txt,Datasource,MODIS/006/MCD43A1,MODIS/061/MCD43A1,MCD43A1.061 MODIS BRDF-Albedo Model Parameters Daily 500m,NASA LP DAAC at the USGS EROS Center,"albedo, brdf, daily, global, modis, nasa, reflectance, usgs",https://doi.org/10.5067/MODIS/MCD43A1.061
565,script_97683.txt,Datasource,ASTER/AST_L1T_003,ASTER/AST_L1T_003,ASTER L1T Radiance,NASA LP DAAC at the USGS EROS Center,"aster, imagery, nasa, nir, radiance, swir, terra, thermal, toa, usgs",https://doi.org/10.5067/ASTER/AST_L1T.003
566,script_97683.txt,Datasource,LANDSAT/LT04/C01/T1_TOA,LANDSAT/LT04/C02/T1_TOA,USGS Landsat 4 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
567,script_97683.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
568,script_97683.txt,Datasource,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C02/T1_TOA,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
569,script_97683.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
570,script_97683.txt,Datasource,COPERNICUS/S3/OLCI,COPERNICUS/S3/OLCI,Sentinel-3 OLCI EFR: Ocean and Land Color Instrument Earth Observation Full Resolution,European Union/ESA/Copernicus,"copernicus, esa, eu, radiance, sentinel, toa",
571,script_97683.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
572,script_97700.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
573,script_97700.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
574,script_97704.txt,Datasource,NOAA/NGDC/ETOPO1,NOAA/NGDC/ETOPO1,ETOPO1: Global 1 Arc-Minute Elevation,NOAA,"bedrock, dem, elevation, geophysical, ice, noaa, topography",https://doi.org/10.7289/V5C8276M
575,script_97704.txt,Datasource,NASA/ASTER_GED/AG100_003,NASA/ASTER_GED/AG100_003,AG100: ASTER Global Emissivity Dataset 100-meter V003,NASA LP DAAC at the USGS EROS Center,"aster, elevation, emissivity, geophysical, infrared, jpl, lst, nasa, ndvi, temperature, thermal",https://doi.org/10.5067/COMMUNITY/ASTER_GED/AG100.003
576,script_97704.txt,Datasource,OSU/GIMP/DEM,OSU/GIMP/DEM,Greenland DEM - Greenland Mapping Project (GIMP),NASA NSIDC DAAC at CIRES,"arctic, gimp, greenland, nasa, polar",https://doi.org/10.5067/NV34YUIXLP9W
577,script_97704.txt,Datasource,CPOM/CryoSat2/ANTARCTICA_DEM,CPOM/CryoSat2/ANTARCTICA_DEM,CryoSat-2 Antarctica 1km DEM,CPOM,"antarctica, dem, elevation, polar",https://doi.org/10.5194/tc-2017-223
578,script_97704.txt,Datasource,JAXA/ALOS/AW3D30_V1_1,JAXA/ALOS/AW3D30/V3_2,ALOS DSM: Global 30m v3.2,JAXA Earth Observation Research Center,"alos, dem, elevation, geophysical, jaxa, topography",
579,script_97704.txt,Datasource,USGS/GMTED2010,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",
580,script_97704.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",
581,script_97704.txt,Datasource,USGS/GTOPO30,USGS/GTOPO30,GTOPO30: Global 30 Arc-Second Elevation,United States Geological Survey,"dem, elevation, geophysical, nasa, topography, usgs",
582,script_97704.txt,Datasource,WWF/HydroSHEDS/03CONDEM,WWF/HydroSHEDS/03CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 3 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
583,script_97704.txt,Datasource,WWF/HydroSHEDS/30CONDEM,WWF/HydroSHEDS/30CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 30 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
584,script_97704.txt,Datasource,WWF/HydroSHEDS/15CONDEM,WWF/HydroSHEDS/15CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 15 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
585,script_97718.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
586,script_97724.txt,Datasource,TIGER/2018/States,TIGER/2018/States,TIGER: US Census States 2018,United States Census Bureau,"census, state, states, tiger, us",
587,script_97724.txt,Datasource,users/eisen520/chinesePrivet,,users/eisen520/,,chinesePrivet,
588,script_97724.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
589,script_97954.txt,Datasource,users/EL/Bahamas,,users/EL/,,Bahamas,
590,script_97954.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",
591,script_97954.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
592,script_97954.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
593,script_97954.txt,Datasource,users/EL/Bahamas_class,,users/EL/,,Bahamas_class,
594,script_97974.txt,Datasource,users/EL/Grenada,,users/EL/,,Grenada,
595,script_97974.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
596,script_97974.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
597,script_97974.txt,Datasource,users/EL/G_forest,,users/EL/,,G_forest,
598,script_97988.txt,Datasource,users/EL/mapa_forest_hybrid_Belize,,users/EL/,,mapa_forest_hybrid_Belize,
599,script_97988.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",
600,script_97988.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
601,script_97988.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
602,script_97988.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
603,script_97988.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
604,script_97991.txt,Datasource,users/EL/TrinidadandTobago,,users/EL/,,TrinidadandTobago,
605,script_97991.txt,Datasource,users/EL/trinidad_forest_type_landcover_28july2011,,users/EL/,,trinidad_forest_type_landcover_28july2011,
606,script_97991.txt,Datasource,users/EL/tobago_forest_type_landcover_06may2011,,users/EL/,,tobago_forest_type_landcover_06may2011,
607,script_97991.txt,Datasource,LANDSAT/LC8_L1T,LANDSAT/LC08/C02/T2,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t2, tier2, usgs",
608,script_97991.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
609,script_97991.txt,Datasource,users/christinacorbane/MT_comp_proj,,users/christinacorbane/,,MT_comp_proj,
610,script_97991.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
611,script_98003.txt,Datasource,ft:1uRKhdFB2QPg6_om0fGjUs_wI8UZAi7ZIqdSKtbxI,,ft:1uRKhdFB2QPg6_om0fGjUs_wI8UZAi7ZIqdSKtbxI,,,
612,script_98003.txt,Datasource,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
613,script_98003.txt,Datasource,LANDSAT/LE07/C01/T1,LANDSAT/LE07/C02/T1,USGS Landsat 7 Collection 2 Tier 1 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t1, tier1, usgs",
614,script_98003.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
615,script_98003.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
616,script_98003.txt,Datasource,users/EL/L5_2000_BelizeCubaCRP,,users/EL/,,L5_2000_BelizeCubaCRP,
617,script_98003.txt,Datasource,users/EL/L7_2010_BelizeCubaCRP,,users/EL/,,L7_2010_BelizeCubaCRP,
618,script_98003.txt,Datasource,users/EL/L8_2017_BelizeCubaCRP,,users/EL/,,L8_2017_BelizeCubaCRP,
619,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_1,,users/ValeriaContessa/,,dggrid_CA_1,
620,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_2,,users/ValeriaContessa/,,dggrid_CA_2,
621,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_3,,users/ValeriaContessa/,,dggrid_CA_3,
622,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_4,,users/ValeriaContessa/,,dggrid_CA_4,
623,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_5,,users/ValeriaContessa/,,dggrid_CA_5,
624,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_6,,users/ValeriaContessa/,,dggrid_CA_6,
625,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_7,,users/ValeriaContessa/,,dggrid_CA_7,
626,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_8,,users/ValeriaContessa/,,dggrid_CA_8,
627,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_9,,users/ValeriaContessa/,,dggrid_CA_9,
628,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_10,,users/ValeriaContessa/,,dggrid_CA_10,
629,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_11,,users/ValeriaContessa/,,dggrid_CA_11,
630,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_12,,users/ValeriaContessa/,,dggrid_CA_12,
631,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_13,,users/ValeriaContessa/,,dggrid_CA_13,
632,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_CA_14,,users/ValeriaContessa/,,dggrid_CA_14,
633,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_1,,users/ValeriaContessa/,,dggrid_Carib_1,
634,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_2,,users/ValeriaContessa/,,dggrid_Carib_2,
635,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_3,,users/ValeriaContessa/,,dggrid_Carib_3,
636,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_4,,users/ValeriaContessa/,,dggrid_Carib_4,
637,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_5,,users/ValeriaContessa/,,dggrid_Carib_5,
638,script_98003.txt,Datasource,users/ValeriaContessa/dggrid_Carib_6,,users/ValeriaContessa/,,dggrid_Carib_6,
639,script_98169.txt,Datasource,users/elaurenyoung/usa_states,,users/elaurenyoung/,,usa_states,
640,script_98169.txt,Datasource,users/elaurenyoung/Site_summary_12_Apr_2022-point,,users/elaurenyoung/,,Site_summary_12_Apr_2022-point,
641,script_98169.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
642,script_98169.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
643,script_98257.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
644,script_98257.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
645,script_98258.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
646,script_98259.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
647,script_98259.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
648,script_98260.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
649,script_98260.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
650,script_98261.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
651,script_98261.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
