Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
151,script_173652.txt,users/jrmancerafGEE/PTS_SUB_AE_1055,ActOn,Masking cloud shadows and clouds in Landsat 8 images,users/jrmancerafGEE/,Image Cloud Masking,Image Cloud Masking
152,script_173652.txt,users/jrmancerafGEE/POL_SUB_AE_1055,ActOn,Filtering image collection by date,users/jrmancerafGEE/,Filter Image Collection By Date,Filter Image Collection By Date
153,script_173652.txt,users/jrmancerafGEE/PTS_SUB_AE_1055,ActOn,Filtering image collection by date,users/jrmancerafGEE/,Filter Image Collection By Date,Filter Image Collection By Date
154,script_173652.txt,users/jrmancerafGEE/POL_SUB_AE_1055,ActOn,Clipping images to area of interest,users/jrmancerafGEE/,Clip Images To A Specific Region,Clip Images To A Specific Region
155,script_173652.txt,users/jrmancerafGEE/PTS_SUB_AE_1055,ActOn,Clipping images to area of interest,users/jrmancerafGEE/,Clip Images To A Specific Region,Clip Images To A Specific Region
156,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Running LandTrendr algorithm,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Temporal Analysis,Calculate Seasonal And Temporal Spectral Indices
157,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Getting change map layers,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Change Detection,Detect Water
158,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Reducing regions to mean values,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Reduction By Statistics,Reduction Of Image Regions
159,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Exporting change data to Google Drive,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Export Processed Data To Google Drive,Export Processed Images To Google Drive
160,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Filtering image collection by cloud cover,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Cloud Coverage,Filter Image Collection By Cloud Coverage
161,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Masking clouds and shadows,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Masking,Cloud And Water Masking
162,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Calculating NDVI,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
163,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Compositing images,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Mosaicking,Image Mosaicking
164,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Clipping images to geometry,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Clip Images To A Specific Region,Clip Images To A Specific Region
165,script_174747.txt,users/juanjoseromeroacm21/MORELIA,ActOn,Filter feature collection by country name,users/juanjoseromeroacm21/,Filter Feature Collection,Filter Feature Collection
166,script_174747.txt,users/juanjoseromeroacm21/MORELIA,ActOn,Export images to Drive,users/juanjoseromeroacm21/,Export Processed Images To Drive,Export Selected Image
167,script_174747.txt,users/juanjoseromeroacm21/michoacan_state,ActOn,Filter feature collection by country name,users/juanjoseromeroacm21/,Filter Feature Collection,Filter Feature Collection
168,script_174747.txt,USDOS/LSIB_SIMPLE/2017,ActOn,Import and filter image collection by date range,"LSIB 2017: Large Scale International Boundary Polygons, Simplified",Filter Image Collection By Date,Filter Image Collection By Date
169,script_174747.txt,USDOS/LSIB_SIMPLE/2017,ActOn,Scale and convert image data to Celsius,"LSIB 2017: Large Scale International Boundary Polygons, Simplified",Temperature Calculation,Temperature Calculation
170,script_174747.txt,USDOS/LSIB_SIMPLE/2017,ActOn,Calculate mean temperature,"LSIB 2017: Large Scale International Boundary Polygons, Simplified",Temperature Calculation,Temperature Calculation
171,script_174747.txt,USDOS/LSIB_SIMPLE/2017,ActOn,Chart time series of LST,"LSIB 2017: Large Scale International Boundary Polygons, Simplified",Generate Time Series Charts Of Temperature Data,Generate Time Series Charts Of Temperature Data
172,script_174747.txt,USDOS/LSIB_SIMPLE/2017,ActOn,Calculate Sen's slope for trend analysis,"LSIB 2017: Large Scale International Boundary Polygons, Simplified",Temporal Analysis,Calculate Seasonal And Temporal Spectral Indices
173,script_174747.txt,MODIS/MOD11A2,ActOn,Import and filter image collection by date range,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Filter Image Collection By Date,Filter Image Collection By Date
174,script_174747.txt,MODIS/MOD11A2,ActOn,Scale and convert image data to Celsius,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Temperature Calculation,Temperature Calculation
175,script_174747.txt,MODIS/MOD11A2,ActOn,Calculate mean temperature,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Temperature Calculation,Temperature Calculation
176,script_174747.txt,MODIS/MOD11A2,ActOn,Chart time series of LST,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Generate Time Series Charts Of Temperature Data,Generate Time Series Charts Of Temperature Data
177,script_174747.txt,MODIS/MOD11A2,ActOn,Calculate Sen's slope for trend analysis,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Temporal Analysis,Calculate Seasonal And Temporal Spectral Indices
178,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,Cloud masking,users/KARTIKA_EAA/,Image Cloud Masking,Image Cloud Masking
179,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,Image collection filtering,users/KARTIKA_EAA/,Filter Image Collection,Filtering Polygons
180,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,Median image calculation,users/KARTIKA_EAA/,"Maximum, Minimum And Mean Statistical Analysis",Mask Areas To Refine Flood Detection
181,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,NDVI calculation,users/KARTIKA_EAA/,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
182,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,Thermal band selection,users/KARTIKA_EAA/,Select Specific Bands From Images,Select Specific Bands From Images
183,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,Land Surface Temperature calculation,users/KARTIKA_EAA/,Temperature Calculation,Temperature Calculation
184,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Cloud Masking,Image Cloud Masking
185,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filtering Polygons
186,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Median image calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,"Maximum, Minimum And Mean Statistical Analysis",Mask Areas To Refine Flood Detection
187,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
188,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Thermal band selection,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Select Specific Bands From Images,Select Specific Bands From Images
189,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Land Surface Temperature calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Temperature Calculation,Temperature Calculation
190,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Image visualization,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Data Visualization,Export Processed Images To Drive
191,script_180257.txt,users/Katemiller125/Illilouette,ActOn,Filtering image collection by date,users/Katemiller125/,Filter Image Collection By Date,Filter Image Collection By Date
192,script_180257.txt,users/Katemiller125/Illilouette,ActOn,Image preprocessing,users/Katemiller125/,Image Preprocessing,Image Preprocessing
193,script_180257.txt,users/Katemiller125/Illilouette,ActOn,Image masking,users/Katemiller125/,Image Masking,Cloud And Water Masking
194,script_180257.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Painting feature collection onto an image,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Image Mapping,Image Mapping
195,script_180257.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Zonal statistics calculation,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Boundary Statistics Calculation,Converts Joined Data To Image Collection
196,script_180257.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Image renaming,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Rename Image Bands,Rename Image Bands
197,script_180257.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Buffering points,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Buffering Features,Calculate Data For Specific Spectral Bands
198,script_186294.txt,COPERNICUS/S2,ActOn,Filtering image collection by date and bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Boundaries,Filter Image Collection By Date And Boundaries
199,script_186294.txt,COPERNICUS/S2,ActOn,Applying NDVI function to image collection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
200,script_186294.txt,COPERNICUS/S2,ActOn,Masking image with QA60 band,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Masking,Cloud And Water Masking
201,script_186294.txt,COPERNICUS/S2,ActOn,Clipping image to CaBasin bounds,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Clip Images To A Specific Region,Clip Images To A Specific Region
202,script_186294.txt,ft:1XPgyHDQHN4d5IF4x8u5ZkJxkVQ_xKWFFuUTi9ofT,ActOn,Exporting image to Drive,ft:1XPgyHDQHN4d5IF4x8u5ZkJxkVQ_xKWFFuUTi9ofT,Export Processed Data To Drive,Export Processed Data To Drive
203,script_186319.txt,LANDSAT/LC8_SR,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Filter Image Collection,Filtering Polygons
204,script_186319.txt,LANDSAT/LC8_L1T_TOA,ActOn,Image collection filtering,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filtering Polygons
205,script_186319.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,Image collection filtering,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filtering Polygons
206,script_186319.txt,LANDSAT/LE7_L1T_TOA,ActOn,Image collection filtering,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Filter Image Collection,Filtering Polygons
207,script_186319.txt,LANDSAT/LC8_SR,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
208,script_186319.txt,LANDSAT/LC8_L1T_TOA,ActOn,NDVI calculation,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
209,script_186319.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NDVI calculation,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
210,script_186319.txt,LANDSAT/LE7_L1T_TOA,ActOn,NDVI calculation,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
211,script_186319.txt,LANDSAT/LC8_SR,ActOn,NBR calculation,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Index Calculation,Calculate NBR for Post-Fire Image
212,script_186319.txt,LANDSAT/LC8_L1T_TOA,ActOn,NBR calculation,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,Index Calculation,Calculate NBR for Post-Fire Image
213,script_186319.txt,LANDSAT/LE7_L1T_TOA_FMASK,ActOn,NBR calculation,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Index Calculation,Calculate NBR for Post-Fire Image
214,script_186319.txt,LANDSAT/LE7_L1T_TOA,ActOn,NBR calculation,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,Index Calculation,Calculate NBR for Post-Fire Image
215,script_186319.txt,COPERNICUS/S2,ActOn,Image mosaicking,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Mosaicking,Image Mosaicking
216,script_186319.txt,COPERNICUS/S2,ActOn,Image exporting,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Export Processed Images,Export Processed Images
217,script_186319.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Feature collection creation,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Temporal Collection Creation,Converts Joined Data To Image Collection
218,script_186319.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Feature collection creation,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Temporal Collection Creation,Converts Joined Data To Image Collection
219,script_186319.txt,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,ActOn,Image visualization,ft:1Oaa3b2LdFGrAXL4jqFJzA-3iBeiNq6AQZkyFLVvp,Data Visualization,Export Processed Images To Drive
220,script_186319.txt,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,ActOn,Image visualization,ft:1tAjm5bGsh0TWPSawKIsX-iWXd7vocIoG_98QjhU1,Data Visualization,Export Processed Images To Drive
221,script_186319.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Image collection filtering,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Filter Image Collection,Filtering Polygons
222,script_186319.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Image collection filtering,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Filter Image Collection,Filtering Polygons
223,script_186319.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Image collection filtering,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,Filter Image Collection,Filtering Polygons
224,script_186319.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Image collection filtering,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,Filter Image Collection,Filtering Polygons
225,script_186319.txt,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,ActOn,Image collection filtering,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,Filter Image Collection,Filtering Polygons
226,script_186319.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NDVI calculation,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
227,script_186319.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NDVI calculation,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
228,script_186319.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,NDVI calculation,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
229,script_186319.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,NDVI calculation,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
230,script_186319.txt,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,ActOn,NDVI calculation,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,Vegetation Indices/Index Calculation,Export Processed Data To Google Drive
231,script_186319.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,NBR calculation,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Index Calculation,Calculate NBR for Post-Fire Image
232,script_186319.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,NBR calculation,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Index Calculation,Calculate NBR for Post-Fire Image
233,script_186319.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,NBR calculation,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,Index Calculation,Calculate NBR for Post-Fire Image
234,script_186319.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,NBR calculation,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,Index Calculation,Calculate NBR for Post-Fire Image
235,script_186319.txt,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,ActOn,NBR calculation,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,Index Calculation,Calculate NBR for Post-Fire Image
236,script_186319.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Image mosaicking,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Image Mosaicking,Image Mosaicking
237,script_186319.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Image mosaicking,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Image Mosaicking,Image Mosaicking
238,script_186319.txt,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,ActOn,Image mosaicking,ft:12Ca5CZlFISuiE7Nf-3fpuTcvFgYNobv-4EJdCkGh,Image Mosaicking,Image Mosaicking
239,script_186319.txt,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,ActOn,Image mosaicking,ft:1-uk71GdY0SUx0Gf4oX2C0LWSvdns18hkRVz7D8C4,Image Mosaicking,Image Mosaicking
240,script_186319.txt,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,ActOn,Image mosaicking,ft:1ovvyN_dzo01mRw8uSNMIYNg-HKyGTrqLErfg26X0,Image Mosaicking,Image Mosaicking
241,script_186319.txt,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,ActOn,Image exporting,ft:1iovW6_vHSX3JOx5OvcFr-ljJdx5mGmqK6Q_ETiSO,Export Processed Images,Export Processed Images
242,script_186319.txt,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,ActOn,Image exporting,ft:1zmsdCSa-do_XXh6-w6bpfXpz_kN7nGBGmKAcBRFQ,Export Processed Images,Export Processed Images
