ID,Script_ID,Entity_Type,Value
2496,script_97651.txt,Function,Create rectangular areas of interest
2497,script_97651.txt,Function,Filter image collection by date
2498,script_97651.txt,Function,Filter image collection by path and row
2499,script_97651.txt,Function,Mask clouds and occluded pixels
2500,script_97651.txt,Function,Apply cloud mask to image collections
2501,script_97651.txt,Function,Export image collections to Google Drive
2502,script_97683.txt,Function,Filter image collection by date
2503,script_97683.txt,Function,Filter image collection by bounds
2504,script_97683.txt,Function,Filter image collection by metadata
2505,script_97683.txt,Function,Calculate median of image collection
2506,script_97683.txt,Function,Clip image to geometry
2507,script_97683.txt,Function,Add layer to map
2508,script_97683.txt,Function,Print image information
2509,script_97683.txt,Function,Export image to Drive
2510,script_97700.txt,Function,Filter image collection by date
2511,script_97700.txt,Function,Filter image collection by location
2512,script_97700.txt,Function,Filter image collection by metadata
2513,script_97700.txt,Function,Calculate median image
2514,script_97700.txt,Function,Clip image to geometry
2515,script_97700.txt,Function,Select image bands
2516,script_97700.txt,Function,Add bands to image
2517,script_97700.txt,Function,Sample image for training data
2518,script_97700.txt,Function,Train KMeans clusterer
2519,script_97700.txt,Function,Cluster image using trained clusterer
2520,script_97700.txt,Function,Display image layer
2521,script_97700.txt,Function,Apply focal mean filter
2522,script_97700.txt,Function,Export image to Drive
2523,script_97704.txt,Function,Select specific DEM band
2524,script_97704.txt,Function,Clip DEM to geometry
2525,script_97704.txt,Function,Export DEM to Google Drive
2526,script_97704.txt,Function,Visualize DEM on map
2527,script_97704.txt,Function,Generate histogram of DEM
2528,script_97718.txt,Function,Filter image collection by date
2529,script_97718.txt,Function,Filter image collection by boundary
2530,script_97718.txt,Function,Mask clouds
2531,script_97718.txt,Function,Calculate NDVI
2532,script_97718.txt,Function,Create NDVI composite
2533,script_97718.txt,Function,Display NDVI on map
2534,script_97718.txt,Function,Export NDVI to Drive
2535,script_97718.txt,Function,Calculate MSI
2536,script_97718.txt,Function,Create MSI composite
2537,script_97718.txt,Function,Display MSI on map
2538,script_97718.txt,Function,Export MSI to Drive
2539,script_97718.txt,Function,Create NDVI time series chart
2540,script_97718.txt,Function,Create MSI time series chart
2541,script_97724.txt,Function,Filter state by name
2542,script_97724.txt,Function,Draw state outline
2543,script_97724.txt,Function,Center map on feature
2544,script_97724.txt,Function,Add layer to map
2545,script_97724.txt,Function,Map feature collection
2546,script_97724.txt,Function,Mask clouds and snow
2547,script_97724.txt,Function,Add NDVI band
2548,script_97724.txt,Function,Filter image collection by date
2549,script_97724.txt,Function,Filter image collection by bounds
2550,script_97724.txt,Function,Create image series chart
2551,script_97724.txt,Function,Reduce regions
2552,script_97724.txt,Function,Join feature collections
2553,script_97724.txt,Function,Export table to Drive
2554,script_97954.txt,Function,Center map on country
2555,script_97954.txt,Function,Filter Landsat 7 images by date and cloud cover
2556,script_97954.txt,Function,Create composite image for 2000
2557,script_97954.txt,Function,Calculate band ratios for 2000
2558,script_97954.txt,Function,Add bands to composite image for 2000
2559,script_97954.txt,Function,Display 2000 dry season image
2560,script_97954.txt,Function,Filter Landsat 8 images by date and cloud cover
2561,script_97954.txt,Function,Create composite image for 2017
2562,script_97954.txt,Function,Calculate band ratios for 2017
2563,script_97954.txt,Function,Add bands to composite image for 2017
2564,script_97954.txt,Function,Display 2017 dry season image
2565,script_97954.txt,Function,Combine images from 2000 and 2017
2566,script_97954.txt,Function,Mask non-forest areas
2567,script_97954.txt,Function,Train classifier with selected bands
2568,script_97954.txt,Function,Classify combined image
2569,script_97954.txt,Function,Display classified image
2570,script_97955.txt,Function,Center map on country
2571,script_97955.txt,Function,Filter Landsat 7 images by date and cloud cover
2572,script_97955.txt,Function,Create composite image
2573,script_97955.txt,Function,Calculate band ratios
2574,script_97955.txt,Function,Add bands to image
2575,script_97955.txt,Function,Filter Landsat 8 images by date and cloud cover
2576,script_97955.txt,Function,Create composite image
2577,script_97955.txt,Function,Calculate band ratios
2578,script_97955.txt,Function,Add bands to image
2579,script_97955.txt,Function,Combine images
2580,script_97955.txt,Function,Mask non-forest areas
2581,script_97955.txt,Function,Sample regions for training
2582,script_97955.txt,Function,Train classifier
2583,script_97955.txt,Function,Classify image
2584,script_97974.txt,Function,Center map on country
2585,script_97974.txt,Function,Buffer country borders
2586,script_97974.txt,Function,Filter Landsat images by date and cloud cover
2587,script_97974.txt,Function,Create image mosaic
2588,script_97974.txt,Function,Calculate band ratios
2589,script_97974.txt,Function,Add bands to image
2590,script_97974.txt,Function,Visualize image mosaic
2591,script_97974.txt,Function,Merge image bands
2592,script_97974.txt,Function,Mask non-forest areas
2593,script_97974.txt,Function,Sample regions for training
2594,script_97974.txt,Function,Train classifier
2595,script_97974.txt,Function,Classify image
2596,script_97988.txt,Function,Define study area
2597,script_97988.txt,Function,Create forest and non-forest points
2598,script_97988.txt,Function,Upload raster image
2599,script_97988.txt,Function,Upload Landsat imagery
2600,script_97988.txt,Function,Upload Sentinel imagery
2601,script_97988.txt,Function,Apply water mask
2602,script_97988.txt,Function,Filter Landsat 8 images
2603,script_97988.txt,Function,Create Landsat 8 mosaic
2604,script_97988.txt,Function,Calculate band ratios for Landsat 8
2605,script_97988.txt,Function,Filter Landsat 7 images
2606,script_97988.txt,Function,Create Landsat 7 mosaic
2607,script_97988.txt,Function,Calculate band ratios for Landsat 7
2608,script_97988.txt,Function,Visualize Landsat mosaics
2609,script_97988.txt,Function,Filter Sentinel 2 images
2610,script_97988.txt,Function,Add quality bands to Sentinel 2
2611,script_97988.txt,Function,Create Sentinel mosaic
2612,script_97988.txt,Function,Visualize Sentinel mosaic
2613,script_97988.txt,Function,Sample points for classification
2614,script_97988.txt,Function,Train classifier
2615,script_97988.txt,Function,Classify Sentinel mosaic
2616,script_97988.txt,Function,Apply water mask to classification
2617,script_97988.txt,Function,Calculate forest area
2618,script_97988.txt,Function,Export classified image
2619,script_97991.txt,Function,Upload and visualize shapefile
2620,script_97991.txt,Function,Upload and visualize raster data
2621,script_97991.txt,Function,Filter Landsat images by date and cloud cover
2622,script_97991.txt,Function,Create and name a polygon
2623,script_97991.txt,Function,Create a mosaic from filtered images
2624,script_97991.txt,Function,Calculate band ratios
2625,script_97991.txt,Function,Filter Sentinel images by date and cloud cover
2626,script_97991.txt,Function,Rename Sentinel bands
2627,script_97991.txt,Function,Add quality bands to images
2628,script_97991.txt,Function,Create training points for classification
2629,script_97991.txt,Function,Train classifier with training points
2630,script_97991.txt,Function,Classify images
2631,script_97991.txt,Function,Edit classification results
2632,script_97991.txt,Function,Mask cities and water
2633,script_97991.txt,Function,Export classified image to asset
2634,script_97991.txt,Function,Calculate forest area statistics
2635,script_98169.txt,Function,Clip dataset by region
2636,script_98169.txt,Function,Create buffer around points
2637,script_98169.txt,Function,Filter image collection by date
2638,script_98169.txt,Function,Apply scaling factors to images
2639,script_98169.txt,Function,Mask clouds and water
2640,script_98169.txt,Function,Create image composite
2641,script_98169.txt,Function,Calculate NDVI
2642,script_98169.txt,Function,Compute mean NDVI
2643,script_98169.txt,Function,Compute standard deviation of NDVI
2644,script_98169.txt,Function,Compute variance of NDVI
2645,script_98169.txt,Function,Export data to Google Drive
2646,script_98257.txt,Function,Filter regions by attribute
2647,script_98257.txt,Function,Add layer to map
2648,script_98257.txt,Function,Filter images by date
2649,script_98257.txt,Function,Filter images by metadata
2650,script_98257.txt,Function,Count images
2651,script_98257.txt,Function,Set visualization parameters
2652,script_98257.txt,Function,Mosaic images
2653,script_98257.txt,Function,Clip images to AOI
2654,script_98257.txt,Function,Center map on object
2655,script_98257.txt,Function,Merge image collections
2656,script_98257.txt,Function,Calculate mean of images
2657,script_98257.txt,Function,Calculate minimum of images
2658,script_98257.txt,Function,Calculate NDFI
2659,script_98257.txt,Function,Reduce region to get mean
2660,script_98257.txt,Function,Reduce region to get standard deviation
2661,script_98257.txt,Function,Calculate threshold
2662,script_98257.txt,Function,Mask image by threshold
2663,script_98258.txt,Function,Filter images by date and location
2664,script_98258.txt,Function,Filter images by metadata
2665,script_98258.txt,Function,Count and print image collections
2666,script_98258.txt,Function,Create and clip mosaic images
2667,script_98258.txt,Function,Set visualization parameters
2668,script_98258.txt,Function,Display images on the map
2669,script_98258.txt,Function,Merge image collections
2670,script_98258.txt,Function,Calculate mean and minimum images
2671,script_98258.txt,Function,Calculate Normalized Difference Flood Index (NDFI)
2672,script_98258.txt,Function,Calculate mean and standard deviation
2673,script_98258.txt,Function,Determine flood threshold
2674,script_98258.txt,Function,Mask flood areas
2675,script_98259.txt,Function,Filter regions by attribute
2676,script_98259.txt,Function,Add layer to map
2677,script_98259.txt,Function,Filter image collection by location
2678,script_98259.txt,Function,Filter image collection by date
2679,script_98259.txt,Function,Filter image collection by cloud cover
2680,script_98259.txt,Function,Sort image collection by cloud cover
2681,script_98259.txt,Function,Create mosaic image
2682,script_98259.txt,Function,Clip image to region
2683,script_98259.txt,Function,Center map on region
2684,script_98259.txt,Function,Calculate NDWI
2685,script_98259.txt,Function,Subtract images
2686,script_98259.txt,Function,Threshold image
2687,script_98259.txt,Function,Mask image
2688,script_98259.txt,Function,Add layer to map with palette
2689,script_98260.txt,Function,Filter regions by attribute
2690,script_98260.txt,Function,Add layer to map
2691,script_98260.txt,Function,Filter image collection by bounds
2692,script_98260.txt,Function,Filter image collection by date
2693,script_98260.txt,Function,Filter image collection by metadata
2694,script_98260.txt,Function,Sort image collection
2695,script_98260.txt,Function,Create mosaic image
2696,script_98260.txt,Function,Clip image to boundary
2697,script_98260.txt,Function,Center map on region
2698,script_98260.txt,Function,Add RGB layer to map
2699,script_98260.txt,Function,Calculate NDWI
2700,script_98260.txt,Function,Add NDWI layer to map
2701,script_98260.txt,Function,Compute histogram
2702,script_98260.txt,Function,Chart histogram
2703,script_98260.txt,Function,Calculate Otsu threshold
2704,script_98260.txt,Function,Classify image by threshold
2705,script_98260.txt,Function,Add classified layer to map
2706,script_98261.txt,Function,Filter regions by name
2707,script_98261.txt,Function,Add layer to map
2708,script_98261.txt,Function,Filter image collection by area and date
2709,script_98261.txt,Function,Sort images by cloud cover
2710,script_98261.txt,Function,Create mosaic and clip to boundary
2711,script_98261.txt,Function,Calculate NDWI
2712,script_98261.txt,Function,Compute difference image
2713,script_98261.txt,Function,Thresholding
2714,script_98261.txt,Function,Mask permanent water
2715,script_98261.txt,Function,Compute pixel connectivity
2716,script_98261.txt,Function,Mask areas with high slope
2717,script_98261.txt,Function,Mask clouds
2718,script_98262.txt,Function,Filter regions by attribute
2719,script_98262.txt,Function,Add layer to map
2720,script_98262.txt,Function,Filter image collection by bounds and date
2721,script_98262.txt,Function,Create mosaic and clip to boundary
2722,script_98262.txt,Function,Calculate NDWI
2723,script_98262.txt,Function,Compute difference image
2724,script_98262.txt,Function,Thresholding
2725,script_98262.txt,Function,Calculate pixel area
2726,script_98262.txt,Function,Mask permanent water bodies
2727,script_98262.txt,Function,Mask high slope areas
2728,script_98263.txt,Function,Load feature collection
2729,script_98263.txt,Function,Filter image collection by location
2730,script_98263.txt,Function,Filter image collection by date
2731,script_98263.txt,Function,Sort image collection by cloud cover
2732,script_98263.txt,Function,Filter image collection by cloud cover
2733,script_98263.txt,Function,Add layer to map
2734,script_98263.txt,Function,Print image collection size
2735,script_98263.txt,Function,Print image collection details
2736,script_98263.txt,Function,Calculate normalized difference water index
2737,script_98263.txt,Function,Center map on region
2738,script_98266.txt,Function,Filter image collection by date and region
2739,script_98266.txt,Function,Create image mosaics
2740,script_98266.txt,Function,Apply speckle filter
2741,script_98266.txt,Function,Calculate difference between images
2742,script_98266.txt,Function,Compute histogram
2743,script_98266.txt,Function,Determine optimal threshold
2744,script_98266.txt,Function,Refine flood detection using additional datasets
2745,script_98267.txt,Function,Filter image collection by date and polarization
2746,script_98267.txt,Function,Mosaic images to create composite
2747,script_98267.txt,Function,Apply speckle filter to images
2748,script_98267.txt,Function,Calculate difference between images
2749,script_98267.txt,Function,Apply threshold to detect flooded areas
2750,script_98267.txt,Function,Mask permanent water bodies
2751,script_98267.txt,Function,Compute pixel connectivity
2752,script_98267.txt,Function,Mask areas with high slope
2753,script_98275.txt,Function,Define area of interest
2754,script_98275.txt,Function,Filter images by date and metadata
2755,script_98275.txt,Function,Count and display flood images
2756,script_98275.txt,Function,Set visualization parameters
2757,script_98275.txt,Function,Display images on map
2758,script_98281.txt,Function,Mask clouds and cirrus
2759,script_98281.txt,Function,Calculate NDWI
2760,script_98281.txt,Function,Calculate NDSI
2761,script_98281.txt,Function,Classify water bodies
2762,script_98281.txt,Function,Generate water mask
2763,script_98281.txt,Function,Clip image to study area
2764,script_98281.txt,Function,Subtract HH from HV
2765,script_98281.txt,Function,Calculate slope
2766,script_98281.txt,Function,Convert to natural units
2767,script_98281.txt,Function,Convert to dB
2768,script_98281.txt,Function,Apply Refined Lee filter
2769,script_98281.txt,Function,Extract water features
2770,script_98281.txt,Function,Buffer features
2771,script_98281.txt,Function,Calculate feature area
2772,script_98281.txt,Function,Filter features by area
2773,script_98281.txt,Function,Determine histogram peaks
2774,script_98281.txt,Function,Calculate Otsu threshold
2775,script_98281.txt,Function,Calculate Rosin threshold
2776,script_98281.txt,Function,Calculate histogram minimum
2777,script_98281.txt,Function,Calculate histogram maximum
2778,script_98281.txt,Function,Calculate histogram mean
2779,script_98281.txt,Function,Calculate histogram variance
2780,script_98281.txt,Function,Extract water features using thresholds
2781,script_98281.txt,Function,Apply morphological operations
2782,script_98287.txt,Function,Convert geometries to feature collection
2783,script_98287.txt,Function,Center map on specified region
2784,script_98287.txt,Function,Load Sentinel-2 image collection
2785,script_98287.txt,Function,Filter images by cloud percentage
2786,script_98287.txt,Function,Filter images by date range
2787,script_98287.txt,Function,Remove clouds from images
2788,script_98287.txt,Function,Compute NDVI and add as new band
2789,script_98287.txt,Function,Add NDVI band to image collection
2790,script_98287.txt,Function,Compute NDWI and add as new band
2791,script_98287.txt,Function,Add NDWI band to image collection
2792,script_98287.txt,Function,Plot NDVI time series
2793,script_98287.txt,Function,Plot NDWI time series
2794,script_98289.txt,Function,Count total images in collection
2795,script_98289.txt,Function,Filter images by date range
2796,script_98289.txt,Function,Filter images by geographic region
2797,script_98289.txt,Function,Create median composite image
2798,script_98289.txt,Function,Filter images by cloud cover
2799,script_98289.txt,Function,Mask clouds and shadows
2800,script_98289.txt,Function,Display image with visualization parameters
2801,script_98290.txt,Function,Mask clouds and shadows
2802,script_98290.txt,Function,Filter image collection by date
2803,script_98290.txt,Function,Calculate median composite
2804,script_98290.txt,Function,Display image layer
2805,script_98290.txt,Function,Sample regions for training
2806,script_98290.txt,Function,Train classifier
2807,script_98290.txt,Function,Classify image
2808,script_98290.txt,Function,Assess classification accuracy
2809,script_98290.txt,Function,Generate area chart by class
2810,script_98290.txt,Function,Sum pixel areas by class
2811,script_98290.txt,Function,Train Random Forest classifier
2812,script_98290.txt,Function,Train Naive Bayes classifier
2813,script_98290.txt,Function,Train SVM classifier
2814,script_98290.txt,Function,Combine classifications using mode
