ID,Script_ID,Entity_Type,Value,Value_sentence-t5-large,Top1_Similarity_sentence-t5-large,Value_BAAI,Top1_Similarity_BAAI
200,script_186365.txt,Function,Linear transformation and principal component analysis (PCA) of Landsat 5 images,Filter And Mosaic Landsat Images,0.8736428022384644,Principal Component Analysis (PCA),0.7048200368881226
201,script_186365.txt,Function,Spectral unmixing of Landsat 8 images,Spectral Unmixing,0.8817614316940308,Spectral Unmixing,0.7856204509735107
202,script_186365.txt,Function,HSV transform and pan-sharpening of Landsat 8 images,Filter And Mosaic Landsat Images,0.8578284978866577,Filter And Mosaic Landsat Images,0.6278780102729797
203,script_186378.txt,Function,Add NDVI and time to images,Add NDVI Band To Images,0.9275422692298888,Add NDVI Band To Images,0.82889324426651
204,script_186378.txt,Function,Filter images by date and bounds,Filter Image Collection By Date And Boundaries,0.9732733964920044,Filter Image Collection By Date And Boundaries,0.9146270751953125
205,script_186378.txt,Function,Map functions to image collections,Filter Image Collection,0.8621819019317627,Map Visualization Of Feature Collection,0.7794409990310669
206,script_186378.txt,Function,Join image collections by date,Filter Image Collection By Date,0.922033429145813,Filter Image Collection By Date,0.8311371803283691
207,script_186378.txt,Function,Reduce regions for each station,Reduction Of Image Regions,0.8494389057159424,Reduction Of Image Regions,0.6913158297538757
208,script_186380.txt,Function,buffer function to clip images to marshbird points,Clip Images To A Specific Region,0.8684607744216919,Clip Images To A Specific Region,0.6759899854660034
209,script_186380.txt,Function,map over image collection,Image Mapping,0.8864947557449341,Map Visualization Of Feature Collection,0.7163532972335815
210,script_186380.txt,Function,create cloud mask using the BQA band in LS 8 TOA imagery,Image Cloud Masking,0.8727469444274902,Add Cloud Probability And Mask As Image Bands,0.6284651160240173
211,script_186380.txt,Function,add variables of interest to landsat 8 imagery,Add Variables To Imagery,0.8441504836082458,Add Variables To Imagery,0.709722101688385
212,script_186380.txt,Function,add variables of interest to landsat 7 imagery,Add Variables To Imagery,0.8389062285423279,Add Variables To Imagery,0.7130699157714844
213,script_186380.txt,Function,create cloud score function for LS 7 imagery,Cloud Score Computation,0.8722132444381714,Cloud Score Computation,0.6997925043106079
214,script_186380.txt,Function,calculate mean values around each marshbird survey point,Compute Mean Values,0.8557534217834473,Calculates Median Values,0.6303638219833374
215,script_186380.txt,Function,generate monthly averages,Compute Averages,0.8890543580055237,Creating Monthly Composite,0.758259654045105
216,script_186418.txt,Function,filterCollection,Filter Image Collection,0.9155125617980956,Filter Image Collection,0.8360167741775513
217,script_186418.txt,Function,getLandsatRAD,Mosaic Landsat Images,0.8204618692398071,Add Land Use Layer,0.6194305419921875
218,script_186418.txt,Function,getLandsatTOA,Display Land Cover,0.815754771232605,Visualize Satellite Images,0.5594379305839539
219,script_186418.txt,Function,getLandsatSR,Mosaic Landsat Images,0.8210018873214722,Visualize Satellite Images,0.5765354633331299
220,script_186418.txt,Function,getNCEP,Addition Of NDVI,0.7635492086410522,Render,0.5208610892295837
221,script_186418.txt,Function,addAtmosBands,Add Cloud Cover Percentage Band,0.8666402101516724,Image Band Addition,0.7217813730239868
222,script_186418.txt,Function,joinLandsatCollections,"Merge, Harmonize, And Standardize Landsat Image Collections",0.8422518968582153,"Merge, Harmonize, And Standardize Landsat Image Collections",0.64674973487854
223,script_186418.txt,Function,addNDVI,Addition Of NDVI,0.9223385453224182,Addition Of NDVI,0.8079662322998047
224,script_186418.txt,Function,coreEmissivity,Emissivity Calculation,0.8123013377189636,Emissivity Calculation,0.6779695749282837
225,script_186418.txt,Function,getEmissivity,Emissivity Calculation,0.91976135969162,Emissivity Calculation,0.7542057037353516
226,script_186418.txt,Function,getPsis,Filtering Pixels,0.7673295140266418,Count Pixels,0.5426788926124573
227,script_186418.txt,Function,getSurfaceTemp,Surface Temperature Calculation,0.8727043867111206,Surface Temperature Calculation,0.690510630607605
228,script_186442.txt,Function,Filtering and compositing of Landsat 8 images,Filter And Mosaic Landsat Images,0.9306215047836304,Filter And Mosaic Landsat Images,0.7754522562026978
229,script_186442.txt,Function,Calculation of land surface temperature,Surface Temperature Calculation,0.933276116847992,Surface Temperature Calculation,0.8652334809303284
230,script_186442.txt,Function,Calculation of NDVI,Computes Normalized Difference Vegetation Index (NDVI),0.8945997953414917,Compute Median Of NDVI,0.8776641488075256
231,script_186442.txt,Function,Calculation of NMDI,Calculates Normalized Difference Water Index (NDWI),0.8865193724632263,Compute Median Of NDVI,0.7214182615280151
232,script_186442.txt,Function,Clipping of elevation data,Elevation Data Extraction,0.8777036666870117,Elevation Data Extraction,0.7926855683326721
233,script_186442.txt,Function,Calculation of BAI,Burn Area Index Calculation,0.8411720991134644,Burn Area Index Calculation,0.6405500769615173
234,script_186442.txt,Function,Training of classifiers,Trains And Applies Classifier,0.9183216094970704,Sampling Regions For Classifier Training,0.7922929525375366
235,script_186442.txt,Function,Classification of images using different classifiers,Classify Images Based On Training Data,0.9091328382492064,Image Differencing,0.7814776301383972
236,script_186449.txt,Function,sampleRegions,Sampling Regions,0.936363399028778,Sampling Regions,0.7848557829856873
237,script_186449.txt,Function,select,Select Data,0.8829941749572754,Select Data,0.8223814964294434
238,script_186449.txt,Function,merge,Filter And Merge,0.8886656165122986,Filter And Merge,0.6824193000793457
239,script_186449.txt,Function,addLayer,Add Land Use Layer,0.912143349647522,Layer Addition To Map,0.7366641163825989
240,script_186449.txt,Function,setCenter,Spatial Smoothing,0.7881332635879517,Render,0.5625478029251099
241,script_186449.txt,Function,sampleRegions,Sampling Regions,0.936363399028778,Sampling Regions,0.7848557829856873
242,script_186449.txt,Function,feature.groups,Mapping Features,0.8382048606872559,Filtering Features,0.6369107365608215
243,script_186449.txt,Function,setChartType,Generate Time Series Charts,0.8158575296401978,Generate Spectral Signature Chart,0.5788941383361816
244,script_186449.txt,Function,setOptions,Visualization Setup,0.7855878472328186,Select Data,0.6134696006774902
245,script_186466.txt,Function,Filtering Sentinel-1 images by polarization and date,Filter Images By Date,0.8812237977981567,Filter Images By Date,0.7408121824264526
246,script_186466.txt,Function,Creating a composite image from means at different polarizations and look angles,Select Specific Polarization From Images,0.8988125324249268,Generate Image Composites,0.7803690433502197
247,script_186466.txt,Function,Exporting images to Google Drive,Export Processed Images To Google Drive,0.9642196893692015,Export Processed Images To Google Drive,0.9013044834136963
248,script_186466.txt,Function,Creating a grid of linked maps for visualization,Display Interactive Map,0.8572161197662354,Link Maps For Synchronized Viewing,0.778820276260376
249,script_186503.txt,Function,Refined Lee speckle filtering,Refined Lee Speckle Filtering,0.988187313079834,Refined Lee Speckle Filtering,0.9770348072052002
250,script_186503.txt,Function,CART classification,Classification,0.8899266719818115,Training CART Classifier,0.799107551574707
251,script_186503.txt,Function,Image clipping,Clip Images,0.9256044626235962,Select And Clip Image,0.8260947465896606
252,script_186503.txt,Function,Image conversion between dB and natural units,Convert Image,0.8490763902664185,Harmonization Of Images,0.6388518214225769
253,script_186503.txt,Function,Image filtering using mean and variance calculations,Applying Mean Filter To Image,0.896406352519989,Applying Mean Filter To Image,0.8059045076370239
254,script_186503.txt,Function,Image visualization,Enhancing Image Visualization,0.9234810471534728,Enhancing Image Visualization,0.9001052379608154
255,script_186507.txt,Function,landsatCloudScore,Cloud Score Computation,0.8501504063606262,Cloud Score Computation,0.6976684927940369
256,script_186507.txt,Function,cFmaskCloud,Cloud And Water Masking,0.8677657246589661,Image Cloud Masking,0.6655086278915405
257,script_186507.txt,Function,cFmaskCloudShadow,Cloud And Cloud Shadow Masking,0.8837524652481079,Cloud And Shade Masking,0.6752451658248901
258,script_186507.txt,Function,simpleTDOM2,Select DEM,0.7532368302345276,Reduction To Single Image,0.5574474334716797
259,script_186507.txt,Function,addIndices,Image Addition,0.8469055891036987,Add Vegetation Indices,0.730087399482727
260,script_186507.txt,Function,medoidMosaicMSD,Image Mosaicking,0.8284778594970703,Mosaic Landsat Images,0.677557647228241
261,script_186507.txt,Function,exportToAssetWrapper,Export Processed Data,0.8233879208564758,Export Sampled Data,0.624077320098877
262,script_186528.txt,Function,Refined Lee speckle filtering,Refined Lee Speckle Filtering,0.988187313079834,Refined Lee Speckle Filtering,0.9770348072052002
263,script_186528.txt,Function,Image compositing,Generate Image Composites,0.9105064868927002,Generate Image Composites,0.8455150127410889
264,script_186528.txt,Function,Image classification using CART classifier,Training CART Classifier,0.9239078760147096,Training CART Classifier,0.828262448310852
265,script_186540.txt,Function,Filtering Landsat 8 images by date and location,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,0.9132250547409058,Filter Images By Date And Region,0.8039847612380981
266,script_186540.txt,Function,Cloud masking using simpleCloudScore algorithm,Cloud Probability Masking,0.910692811012268,Image Cloud Masking,0.7403205633163452
267,script_186540.txt,Function,Calculating NDVI,Computes Normalized Difference Vegetation Index (NDVI),0.893216073513031,Compute Median Of NDVI,0.8779250383377075
268,script_186540.txt,Function,Reducing and exporting mean NDVI values for rich forest and no forest areas,Computes Normalized Difference Vegetation Index (NDVI),0.8492594361305237,Computes Normalized Difference Vegetation Index (NDVI),0.6932192444801331
269,script_186548.txt,Function,Refined Lee filter for speckle noise reduction,Refined Lee Speckle Filtering,0.954486608505249,Refined Lee Speckle Filtering,0.884626030921936
270,script_186548.txt,Function,Angle correction using toGamma0 function,Angle Correction,0.8740143179893494,Angle Correction,0.6943016052246094
271,script_186548.txt,Function,Surface water mask computation using Canny Edge detector with Otsu thresholding,Flood Mask Generation,0.8741030097007751,Apply Threshold To Identify Water Surface,0.6969027519226074
272,script_186548.txt,Function,Perona Malik filter for image denoising,Apply Perona-Malik Anisotropic Diffusion Filter,0.8857602477073669,Apply Perona-Malik Anisotropic Diffusion Filter,0.6995521187782288
273,script_186562.txt,Function,Filtering and sorting image collections by date and spatial bounds,Filter Image Collection By Date And Boundaries,0.938718318939209,Filter Image Collection By Date And Boundaries,0.8912104964256287
274,script_186562.txt,Function,Calculating NDVI and NBR indices,Calculate Normalized Difference Water Body Index (NDWBI),0.8791276216506958,Compute Median Of NDVI,0.7871370315551758
275,script_186562.txt,Function,Exporting images to Google Drive,Export Processed Images To Google Drive,0.9642196893692015,Export Processed Images To Google Drive,0.9013044834136963
276,script_186562.txt,Function,Visualizing images using different visualization options,Visualize Images In Different Band Combinations,0.9278048276901244,Visualize Images In Different Band Combinations,0.8288698792457581
