Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
132,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Sampling Regions For Training Data
133,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Land Cover Classification And Mapping,Calculate Tree Cover Area
134,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Land Cover Classification And Mapping,Calculate Tree Cover Area
135,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Land Cover Classification And Mapping,Calculate Tree Cover Area
136,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Land Cover Classification And Mapping,Calculate Tree Cover Area
137,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Refinement Of Results,Evaluate Classifier Performance Using Confusion Matrix
138,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Refinement Of Results,Evaluate Classifier Performance Using Confusion Matrix
139,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Refinement Of Results,Evaluate Classifier Performance Using Confusion Matrix
140,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Refinement Of Results,Evaluate Classifier Performance Using Confusion Matrix
141,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Visualizing classification results,users/abuhafsgaa/,Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
142,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Visualizing classification results,users/abuhafsgaa/,Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
143,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Visualizing classification results,users/abuhafsgaa/,Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
144,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Visualizing classification results,users/abuhafsgaa/,Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
145,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Training data preparation for RF and CART classifiers,users/abuhafsgaa/,Training Data Creation,Detect Changes By Comparing Pre- And Post-Fire Images
146,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Training data preparation for RF and CART classifiers,users/abuhafsgaa/,Training Data Creation,Detect Changes By Comparing Pre- And Post-Fire Images
147,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Training data preparation for RF and CART classifiers,users/abuhafsgaa/,Training Data Creation,Detect Changes By Comparing Pre- And Post-Fire Images
148,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Training data preparation for RF and CART classifiers,users/abuhafsgaa/,Training Data Creation,Detect Changes By Comparing Pre- And Post-Fire Images
149,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Sampling Regions For Training Data
150,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Sampling Regions For Training Data
151,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Sampling Regions For Training Data
152,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Sampling Regions For Training Data
153,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Land Cover Classification And Mapping,Calculate Tree Cover Area
154,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Land Cover Classification And Mapping,Calculate Tree Cover Area
155,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Land Cover Classification And Mapping,Calculate Tree Cover Area
156,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Land Cover Classification And Mapping,Calculate Tree Cover Area
157,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Refinement Of Results,Evaluate Classifier Performance Using Confusion Matrix
158,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Refinement Of Results,Evaluate Classifier Performance Using Confusion Matrix
159,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Refinement Of Results,Evaluate Classifier Performance Using Confusion Matrix
160,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Refinement Of Results,Evaluate Classifier Performance Using Confusion Matrix
161,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Visualizing classification results,users/abuhafsgaa/,Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
162,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Visualizing classification results,users/abuhafsgaa/,Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
163,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Visualizing classification results,users/abuhafsgaa/,Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
164,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Visualizing classification results,users/abuhafsgaa/,Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
165,script_155017.txt,MODIS/006/MOD11A1,ActOn,Filtering MODIS images by location and date,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Filtering Polygons,Select Specific Polarization From Images
166,script_155017.txt,MODIS/006/MOD11A1,ActOn,Scaling MODIS LST data,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Scaling index/indices values,Filter Image Collection By Bounds
167,script_155017.txt,MODIS/006/MOD11A1,ActOn,Calculating mean LST for settlements,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Estimating Watersheds Area,Calculates Total Flooded Area In Hectares
168,script_155017.txt,MODIS/006/MOD11A1,ActOn,Formatting and exporting time series data,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Generating Histograms,Create A Thematic Map
169,script_155017.txt,Settlement,ActOn,Calculating mean LST for settlements,Easement: USGS GAP PAD-US v2.0,Estimating Watersheds Area,Calculates Total Flooded Area In Hectares
170,script_159299.txt,users/jannat/gujratCityExt,ActOn,Image collection filtering,users/jannat/,Temporal Image Collection Filtering,Mosaic Landsat Images
171,script_159299.txt,users/jannat/gujratCityExt,ActOn,Image median calculation,users/jannat/,Image Index Calculation,Performs Linear Interpolation
172,script_159299.txt,users/jannat/gujratCityExt,ActOn,Feature collection merging,users/jannat/,Conversion Feature Collection,Filter Image Collection By Date And Boundaries
173,script_159299.txt,COPERNICUS/S2,ActOn,Training data creation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Training Data Creation,Detect Changes By Comparing Pre- And Post-Fire Images
174,script_159299.txt,COPERNICUS/S2,ActOn,Classifier training,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Threshold Application,Train A Clusterer
175,script_159299.txt,COPERNICUS/S2,ActOn,Image classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Mapping,Layer Addition To Map
176,script_165234.txt,MODIS/006/MOD09GA,ActOn,Cloud masking,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Edge Masking,Filter And Process Images For Water Detection
177,script_165234.txt,MODIS/006/MOD09GA,ActOn,NDVI calculation,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Pixel Count Calculation,Sampling Regions For Test Data
178,script_165234.txt,MODIS/006/MOD09GA,ActOn,Quality mosaic,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Quality Mosaic Generation,Visualize Multi-Temporal Satellite Data
179,script_165234.txt,users/giswqs/public/countries,ActOn,Date extraction,users/giswqs/public/,Topographic Variable Extraction,Calculates Median Values
180,script_165234.txt,users/giswqs/public/countries,ActOn,Month extraction,users/giswqs/public/,Endmember extraction,Clip Temperature Data To Area Of Interest
181,script_165234.txt,users/giswqs/public/countries,ActOn,DOY extraction,users/giswqs/public/,Endmember extraction,Clip Temperature Data To Area Of Interest
182,script_173652.txt,users/jrmancerafGEE/POL_SUB_AE_1055,ActOn,Cloud and shadow masking,users/jrmancerafGEE/,Cloud And Cloud Shadow Masking,Filter Image Collection By Date And Boundaries
183,script_173652.txt,users/jrmancerafGEE/PTS_SUB_AE_1055,ActOn,Cloud and shadow masking,users/jrmancerafGEE/,Cloud And Cloud Shadow Masking,Filter Image Collection By Date And Boundaries
184,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LandTrendr change detection algorithm execution,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Cloud Correction Function,Filter Images by wind conditions
185,script_174376.txt,LANDSAT/LC08/C01/T1,ActOn,Composite creation from Landsat images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Mosaic Landsat Images,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
186,script_174376.txt,LANDSAT/LC08/C01/T1,ActOn,Training data sampling,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Training Data Sampling,Sampling Regions For Classifier Training
187,script_174376.txt,LANDSAT/LC08/C01/T1,ActOn,Random Forest classification,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Random Forest Classification,Prepares Images For Classification
188,script_174376.txt,LANDSAT/LC08/C01/T1,ActOn,Classification visualization,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Animal Density Visualization,Display Interactive Map
189,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking operation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Cloud Correction Function,Filter Images by wind conditions
190,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,NDVI calculation operation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Cloud Correction Function,Filter Images by wind conditions
191,script_174747.txt,users/juanjoseromeroacm21/MORELIA,ActOn,Filtering country boundaries,users/juanjoseromeroacm21/,Filtering Administrative Boundaries,Select Specific Bands From Images
192,script_174747.txt,users/juanjoseromeroacm21/michoacan_state,ActOn,Filtering country boundaries,users/juanjoseromeroacm21/,Filtering Administrative Boundaries,Select Specific Bands From Images
193,script_174747.txt,USDOS/LSIB_SIMPLE/2017,ActOn,Filtering country boundaries,"LSIB 2017: Large Scale International Boundary Polygons, Simplified",Filtering Administrative Boundaries,Select Specific Bands From Images
194,script_174747.txt,MODIS/MOD11A2,ActOn,Calculating mean temperature,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Slope calculation,Apply Threshold To Identify Water Surface
195,script_174747.txt,MODIS/MOD11A2,ActOn,Testing trend significance,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Significance Testing,Derive Land Surface Temperature Using Thermal Properties
196,script_176914.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Training a classifier for land cover classification,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Identifying Water Body,Classify Images Based On Training Data
197,script_176914.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Classifying the image based on trained classifier,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Classify Images Based On Trained Model,Training Model
198,script_176914.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Calculating area for each land cover class,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Estimating Watersheds Area,Calculates Total Flooded Area In Hectares
199,script_176914.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Assessing classification accuracy,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Analyzing Soil Properties,Generate Ratio Images
200,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,Cloud masking for image preprocessing,users/KARTIKA_EAA/,Image Cloud Masking,Filter Images By Cloud Cover
201,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,NDVI calculation for vegetation analysis,users/KARTIKA_EAA/,Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
202,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,LST calculation for temperature mapping,users/KARTIKA_EAA/,Unit Conversion For Temperature Data,Generate Image Composites
203,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking for image preprocessing,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Image Cloud Masking,Filter Images By Cloud Cover
204,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation for vegetation analysis,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
205,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation for temperature mapping,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Unit Conversion For Temperature Data,Generate Image Composites
206,script_180257.txt,users/Katemiller125/Illilouette,ActOn,Buffering points for analysis,users/Katemiller125/,Buffering Points For Sample Expansion,Buffering Points To Create Zones For Analysis
207,script_180257.txt,users/Katemiller125/Illilouette,ActOn,Calculating zonal statistics for Landsat images,users/Katemiller125/,Estimating Watersheds Area,Calculates Total Flooded Area In Hectares
208,script_180257.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Calculating zonal statistics for Landsat images,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Estimating Watersheds Area,Calculates Total Flooded Area In Hectares
209,script_180257.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Calculating zonal statistics for Landsat images,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Estimating Watersheds Area,Calculates Total Flooded Area In Hectares
210,script_186294.txt,COPERNICUS/S2,ActOn,Masking clouds in Sentinel-2 images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Filter Image Collection By Date And Boundaries
211,script_186294.txt,COPERNICUS/S2,ActOn,Calculating NDVI from NIR and RED bands,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Temporal Spectral Indices
212,script_186294.txt,ft:1XPgyHDQHN4d5IF4x8u5ZkJxkVQ_xKWFFuUTi9ofT,ActOn,Masking clouds in Sentinel-2 images,ft:1XPgyHDQHN4d5IF4x8u5ZkJxkVQ_xKWFFuUTi9ofT,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover,Filter Image Collection By Date And Boundaries
213,script_186294.txt,ft:1XPgyHDQHN4d5IF4x8u5ZkJxkVQ_xKWFFuUTi9ofT,ActOn,Calculating NDVI from NIR and RED bands,ft:1XPgyHDQHN4d5IF4x8u5ZkJxkVQ_xKWFFuUTi9ofT,Calculate Spectral Indices And Ratios From Satellite Bands,Calculate Temporal Spectral Indices
