Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
130,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
131,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
132,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
133,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Stack VV And VH Bands,Sampling Regions For Training Data
134,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Stack VV And VH Bands,Sampling Regions For Training Data
135,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Stack VV And VH Bands,Sampling Regions For Training Data
136,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Stack VV And VH Bands,Sampling Regions For Training Data
137,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Validation And Accuracy Assessment,Evaluate Classifier Performance Using Confusion Matrix
138,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Validation And Accuracy Assessment,Evaluate Classifier Performance Using Confusion Matrix
139,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Validation And Accuracy Assessment,Evaluate Classifier Performance Using Confusion Matrix
140,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Validation And Accuracy Assessment,Evaluate Classifier Performance Using Confusion Matrix
141,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Visualizing classification results,users/abuhafsgaa/,Validating Classification,Correct Classification Results Using Specified Conditions
142,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Visualizing classification results,users/abuhafsgaa/,Validating Classification,Correct Classification Results Using Specified Conditions
143,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Visualizing classification results,users/abuhafsgaa/,Validating Classification,Correct Classification Results Using Specified Conditions
144,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Visualizing classification results,users/abuhafsgaa/,Validating Classification,Correct Classification Results Using Specified Conditions
145,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Training data preparation for RF and CART classifiers,users/abuhafsgaa/,Phenological characteristics computation,Classify Images Based On Training Data
146,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Training data preparation for RF and CART classifiers,users/abuhafsgaa/,Phenological characteristics computation,Classify Images Based On Training Data
147,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Training data preparation for RF and CART classifiers,users/abuhafsgaa/,Phenological characteristics computation,Classify Images Based On Training Data
148,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Training data preparation for RF and CART classifiers,users/abuhafsgaa/,Phenological characteristics computation,Classify Images Based On Training Data
149,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
150,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
151,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
152,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Feature importance computation,users/abuhafsgaa/,Feature Importance Calculation,Feature Importance Calculation
153,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Stack VV And VH Bands,Sampling Regions For Training Data
154,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Stack VV And VH Bands,Sampling Regions For Training Data
155,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Stack VV And VH Bands,Sampling Regions For Training Data
156,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,RF and CART classification of imagery,users/abuhafsgaa/,Stack VV And VH Bands,Sampling Regions For Training Data
157,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Validation And Accuracy Assessment,Evaluate Classifier Performance Using Confusion Matrix
158,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Validation And Accuracy Assessment,Evaluate Classifier Performance Using Confusion Matrix
159,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Validation And Accuracy Assessment,Evaluate Classifier Performance Using Confusion Matrix
160,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Accuracy assessment of classification results,users/abuhafsgaa/,Validation And Accuracy Assessment,Evaluate Classifier Performance Using Confusion Matrix
161,script_15043.txt,users/abuhafsgaa/Makarfi,ActOn,Visualizing classification results,users/abuhafsgaa/,Validating Classification,Correct Classification Results Using Specified Conditions
162,script_15043.txt,users/abuhafsgaa/ALLsample,ActOn,Visualizing classification results,users/abuhafsgaa/,Validating Classification,Correct Classification Results Using Specified Conditions
163,script_15043.txt,users/abuhafsgaa/DATASET_COMPOSITION_2017_21,ActOn,Visualizing classification results,users/abuhafsgaa/,Validating Classification,Correct Classification Results Using Specified Conditions
164,script_15043.txt,users/abuhafsgaa/TEST_SAR_2017_DATASET_BOXCAR,ActOn,Visualizing classification results,users/abuhafsgaa/,Validating Classification,Correct Classification Results Using Specified Conditions
165,script_155017.txt,MODIS/006/MOD11A1,ActOn,Filtering MODIS images by location and date,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Filter Images By Date And Region,Limit The Number Of Images
166,script_155017.txt,MODIS/006/MOD11A1,ActOn,Scaling MODIS LST data,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Link Maps For Synchronized Viewing,Calculate Spectral Indices And Ratios From Satellite Bands
167,script_155017.txt,MODIS/006/MOD11A1,ActOn,Calculating mean LST for settlements,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Creating Median Composites For Specific Time Periods,Filter Image Collection By Region
168,script_155017.txt,MODIS/006/MOD11A1,ActOn,Formatting and exporting time series data,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Convert And Format Spatial Data For Export,Create A Thematic Map
169,script_155017.txt,Settlement,ActOn,Calculating mean LST for settlements,Easement: USGS GAP PAD-US v2.0,Creating Median Composites For Specific Time Periods,Filter Image Collection By Region
170,script_159299.txt,users/jannat/gujratCityExt,ActOn,Image collection filtering,users/jannat/,Filter Image Collection,Filter Image Collection By Region
171,script_159299.txt,users/jannat/gujratCityExt,ActOn,Image median calculation,users/jannat/,Image Fraction Calculation,Clip Images To A Specific Region
172,script_159299.txt,users/jannat/gujratCityExt,ActOn,Feature collection merging,users/jannat/,Merge Feature Collections,Calculates Median Of Image Collection
173,script_159299.txt,COPERNICUS/S2,ActOn,Training data creation,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Training Data Creation,Sampling Regions For Training Data
174,script_159299.txt,COPERNICUS/S2,ActOn,Classifier training,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Quality Masking,Filter Images By Date And Region
175,script_159299.txt,COPERNICUS/S2,ActOn,Image classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Slope Classification,Merge Feature Collections For Training Data
176,script_165234.txt,MODIS/006/MOD09GA,ActOn,Cloud masking,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Image Cloud Masking,Cloud And Cloud Shadow Masking
177,script_165234.txt,MODIS/006/MOD09GA,ActOn,NDVI calculation,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Seasonal NDVI Analysis,Add NDVI Band To Images
178,script_165234.txt,MODIS/006/MOD09GA,ActOn,Quality mosaic,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Quality Mosaic Generation,Filter Image Collection By Region
179,script_165234.txt,users/giswqs/public/countries,ActOn,Date extraction,users/giswqs/public/,Burn Date Extraction,Calculates And Displays Area For Each Land Cover Category
180,script_165234.txt,users/giswqs/public/countries,ActOn,Month extraction,users/giswqs/public/,Topographic Variable Extraction,Clip Temperature Data To Area Of Interest
181,script_165234.txt,users/giswqs/public/countries,ActOn,DOY extraction,users/giswqs/public/,Gradient Calculation,Harmonization Of Images
182,script_173652.txt,users/jrmancerafGEE/POL_SUB_AE_1055,ActOn,Cloud and shadow masking,users/jrmancerafGEE/,Cloud And Cloud Shadow Masking,Filter Image Collection By Date And Boundaries
183,script_173652.txt,users/jrmancerafGEE/PTS_SUB_AE_1055,ActOn,Cloud and shadow masking,users/jrmancerafGEE/,Cloud And Cloud Shadow Masking,Filter Image Collection By Date And Boundaries
184,script_173652.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LandTrendr change detection algorithm execution,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Sort Images By Acquisition Time,Sort Images By Start Time
185,script_174376.txt,LANDSAT/LC08/C01/T1,ActOn,Composite creation from Landsat images,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Filter And Mosaic Landsat Images,Filter And Mosaic Landsat Images For Specific Dates And Cloud Cover
186,script_174376.txt,LANDSAT/LC08/C01/T1,ActOn,Training data sampling,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Training Data Sampling,Sampling Regions For Classifier Training
187,script_174376.txt,LANDSAT/LC08/C01/T1,ActOn,Random Forest classification,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Random Forest Classification,Calculates Median Of Image Collection
188,script_174376.txt,LANDSAT/LC08/C01/T1,ActOn,Classification visualization,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Validating Classification,Correct Classification Results Using Specified Conditions
189,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,Cloud masking operation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Image Cloud Masking,Cloud And Cloud Shadow Masking
190,script_174474.txt,LANDSAT/LT05/C01/T1_SR,ActOn,NDVI calculation operation,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,Seasonal NDVI Analysis,Add NDVI Band To Images
191,script_174747.txt,users/juanjoseromeroacm21/MORELIA,ActOn,Filtering country boundaries,users/juanjoseromeroacm21/,Angle Filtering,Unit Conversion For Temperature Data
192,script_174747.txt,users/juanjoseromeroacm21/michoacan_state,ActOn,Filtering country boundaries,users/juanjoseromeroacm21/,Angle Filtering,Unit Conversion For Temperature Data
193,script_174747.txt,USDOS/LSIB_SIMPLE/2017,ActOn,Filtering country boundaries,"LSIB 2017: Large Scale International Boundary Polygons, Simplified",Angle Filtering,Unit Conversion For Temperature Data
194,script_174747.txt,MODIS/MOD11A2,ActOn,Calculating mean temperature,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Temperature Calculation,Calculate Long-Term Averages
195,script_174747.txt,MODIS/MOD11A2,ActOn,Testing trend significance,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,Significance Testing,Filter Image Collection By Date
196,script_176914.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Training a classifier for land cover classification,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Training And Sampling For Land Cover Classification,Clip Images To A Specific Region
197,script_176914.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Classifying the image based on trained classifier,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Classify Images Based On Trained Model,Classify Images Based On Trained Model
198,script_176914.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Calculating area for each land cover class,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Calculates And Displays Area For Each Land Cover Category,Calculates And Displays Area For Each Land Cover Category
199,script_176914.txt,LANDSAT/LT05/C02/T1_L2,ActOn,Assessing classification accuracy,"USGS Landsat 5 Level 2, Collection 2, Tier 1",Validating Classification,Correct Classification Results Using Specified Conditions
200,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,Cloud masking for image preprocessing,users/KARTIKA_EAA/,Data Acquisition And Preprocessing,Creates Time Series Composites Of Satellite Images
201,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,NDVI calculation for vegetation analysis,users/KARTIKA_EAA/,Fractional Vegetation Calculation,Generate Time Series Data For NDVI Changes
202,script_179626.txt,users/KARTIKA_EAA/Semarang,ActOn,LST calculation for temperature mapping,users/KARTIKA_EAA/,Unit Conversion For Temperature Data,Clip Images To Specific Geographic Boundaries
203,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,Cloud masking for image preprocessing,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Data Acquisition And Preprocessing,Creates Time Series Composites Of Satellite Images
204,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,NDVI calculation for vegetation analysis,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Fractional Vegetation Calculation,Generate Time Series Data For NDVI Changes
205,script_179626.txt,LANDSAT/LC08/C01/T1_SR,ActOn,LST calculation for temperature mapping,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,Unit Conversion For Temperature Data,Clip Images To Specific Geographic Boundaries
206,script_180257.txt,users/Katemiller125/Illilouette,ActOn,Buffering points for analysis,users/Katemiller125/,Buffering Points To Create Zones For Analysis,Classify Images Based On Pre And Post Fire Data
207,script_180257.txt,users/Katemiller125/Illilouette,ActOn,Calculating zonal statistics for Landsat images,users/Katemiller125/,Calculates Median Of Image Collection,Export Processed Images To Drive
208,script_180257.txt,LANDSAT/LE07/C02/T1_L2,ActOn,Calculating zonal statistics for Landsat images,"USGS Landsat 7 Level 2, Collection 2, Tier 1",Calculates Median Of Image Collection,Export Processed Images To Drive
209,script_180257.txt,LANDSAT/LE07/C01/T1_SR,ActOn,Calculating zonal statistics for Landsat images,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,Calculates Median Of Image Collection,Export Processed Images To Drive
