ID,Script_ID,Entity_Type,Value,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
509,script_96459.txt,Datasource,users/eeranyartrodrigo/ferrocarriles/coahuilaPols,,users/eeranyartrodrigo/ferrocarriles/,,coahuilaPols,
510,script_96519.txt,Datasource,users/eeranyartrodrigo/A_Hist,,users/eeranyartrodrigo/,,A_Hist,
511,script_96519.txt,Datasource,users/eeranyartrodrigo/A_Conc,,users/eeranyartrodrigo/,,A_Conc,
512,script_96519.txt,Datasource,users/eeranyartrodrigo/SSNMX_catalogo_20220801_20220810,,users/eeranyartrodrigo/,,SSNMX_catalogo_20220801_20220810,
513,script_96519.txt,Datasource,USGS/GMTED2010,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",nan
514,script_96519.txt,Datasource,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,GLOBAL_FLOOD_DB/MODIS_EVENTS/V1,Global Flood Database v1 (2000-2018),Cloud to Street (C2S) / Dartmouth Flood Observatory (DFO),"surface, water",nan
515,script_96519.txt,Datasource,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,JRC/GHSL/P2016/BUILT_LDSMT_GLOBE_V1,"GHSL: Global Human Settlement Layers, Built-Up Grid 1975-1990-2000-2015 (P2016)",EC JRC,"built, builtup, jrc, landsat-derived",nan
516,script_96519.txt,Datasource,JRC/GWIS/GlobFire/v2/DailyPerimeters,JRC/GWIS/GlobFire/v2/FinalPerimeters,GlobFire Final Fire Event Detection Based on MCD64A1,"European Commission, Joint Research Centre, Global Wildfire Information System","area, burnt, disaster, fire, globfire, mcd64a1, modis-derived, wildfire",https://doi.org/10.1038/s41597-019-0312-2
517,script_96537.txt,Datasource,users/eeranyartrodrigo/geoMediana/gm_2018_MX_014009,,users/eeranyartrodrigo/geoMediana/,,gm_2018_MX_014009,
518,script_96537.txt,Datasource,users/eeranyartrodrigo/geoMediana/gm_2019_MX_014009,,users/eeranyartrodrigo/geoMediana/,,gm_2019_MX_014009,
519,script_96537.txt,Datasource,users/eeranyartrodrigo/Pabellon,,users/eeranyartrodrigo/,,Pabellon,
520,script_96537.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",nan
521,script_96537.txt,Datasource,MODIS/006/MCD12Q1,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061
522,script_96537.txt,Datasource,MODIS/NTSG/MOD16A2/105,MODIS/NTSG/MOD16A2/105,MOD16A2: MODIS Global Terrestrial Evapotranspiration 8-Day Global 1km,"Numerical Terradynamic Simulation Group, The University of Montana","8-day, evapotranspiration, global, mod16a2, modis",nan
523,script_96538.txt,Datasource,users/eeranyartrodrigo/panteones/polygonsData/polsPanteon,,users/eeranyartrodrigo/panteones/polygonsData/,,polsPanteon,
524,script_96538.txt,Datasource,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/mexicoContorno,,projects/ee-vulnerability-gee4geo/assets/ranyartRodrigo/,,mexicoContorno,
525,script_96538.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
526,script_96558.txt,Datasource,MODIS/006/MOD13Q1,MODIS/061/MOD13Q1,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13Q1.061
527,script_96558.txt,Datasource,UCSB-CHG/CHIRPS/DAILY,UCSB-CHG/CHIRPS/DAILY,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),UCSB/CHG,"chg, climate, geophysical, precipitation, ucsb, weather",nan
528,script_96558.txt,Datasource,FAO/GAUL/2015/level1,FAO/GAUL/2015/level1,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",FAO UN,"borders, departments, fao, gaul, provinces, states, un",nan
529,script_96578.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
530,script_96578.txt,Datasource,MODIS/006/MOD14A1,MODIS/061/MOD14A1,MOD14A1.061: Terra Thermal Anomalies & Fire Daily Global 1km,NASA LP DAAC at the USGS EROS Center,"daily, fire, global, modis, nasa, terra, usgs",https://doi.org/10.5067/MODIS/MOD14A1.061
531,script_96578.txt,Datasource,MODIS/006/MOD11A1,MODIS/061/MOD11A1,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,NASA LP DAAC at the USGS EROS Center,"daily, emissivity, global, lst, modis, nasa, surface-temperature, terra, usgs",https://doi.org/10.5067/MODIS/MOD11A1.061
532,script_96593.txt,Datasource,MODIS/MOD09GA_006_NDVI,MODIS/061/MOD09GA,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,NASA LP DAAC at the USGS EROS Center,"daily, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09GA.061
533,script_96593.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",nan
534,script_96593.txt,Datasource,MODIS/006/MCD12Q1,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061
535,script_96593.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
536,script_96611.txt,Datasource,LANDSAT/LC08/C01/T1,LANDSAT/LC08/C02/T1,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t1, tier1, usgs",nan
537,script_97207.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
538,script_97207.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
539,script_97208.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
540,script_97208.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
541,script_97209.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
542,script_97209.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
543,script_97210.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
544,script_97210.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
545,script_97211.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
546,script_97211.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
547,script_97212.txt,Datasource,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,,users/efafernandes_FCT-UNL/ICNF_AArdida/,,ICNF_AArdida_2016,
548,script_97212.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
549,script_97250.txt,Datasource,users/ujavalgandhi/public/soi_india_boundary,,users/ujavalgandhi/public/,,soi_india_boundary,
550,script_97250.txt,Datasource,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System","Earth Observation Group, Payne Institute for Public Policy, Colorado School of Mines","dmsp, eog, imagery, lights, nighttime, ols, visible, yearly",nan
551,script_97250.txt,Datasource,MODIS/006/MCD12Q1,MODIS/061/MCD12Q1,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,NASA LP DAAC at the USGS EROS Center,"landcover, modis, nasa, usgs, yearly",https://doi.org/10.5067/MODIS/MCD12Q1.061
552,script_97292.txt,Datasource,USDA/NAIP/DOQQ,USDA/NAIP/DOQQ,NAIP: National Agriculture Imagery Program,"USDA Farm Production and Conservation - Business Center, Geospatial Enterprise Operations","agriculture, highres, imagery, usda",nan
553,script_97292.txt,Datasource,USDA/NASS/CDL/2016,USDA/NASS/CDL,USDA NASS Cropland Data Layers,USDA National Agricultural Statistics Service,"cropland, landcover, usda",nan
554,script_97295.txt,Datasource,GOOGLE/DYNAMICWORLD/V1,GOOGLE/DYNAMICWORLD/V1,Dynamic World V1,World Resources Institute,"global, google, landcover, landuse, nrt, sentinel2-derived",https://doi.org/10.1038/s41597-022-01307-4
555,script_97295.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
556,script_97367.txt,Datasource,LANDSAT/LT4_L1T_TOA,LANDSAT/LT04/C02/T2_TOA,USGS Landsat 4 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",nan
557,script_97367.txt,Datasource,LANDSAT/LT5_L1T_TOA,LANDSAT/LT05/C02/T2_TOA,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",nan
558,script_97367.txt,Datasource,LANDSAT/LC8_L1T_TOA,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
559,script_97367.txt,Datasource,LANDSAT/LE7_L1T_TOA,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
560,script_97367.txt,Datasource,FAO/GAUL/2015/level0,FAO/GAUL/2015/level0,"FAO GAUL: Global Administrative Unit Layers 2015, Country Boundaries",FAO UN,"borders, countries, fao, gaul, un",nan
561,script_97371.txt,Datasource,FAO/GAUL/2015/level1,FAO/GAUL/2015/level1,"FAO GAUL: Global Administrative Unit Layers 2015, First-Level Administrative Units",FAO UN,"borders, departments, fao, gaul, provinces, states, un",nan
562,script_97371.txt,Datasource,USGS/GFSAD1000_V0,USGS/GFSAD1000_V1,"GFSAD1000: Cropland Extent 1km Multi-Study Crop Mask, Global Food-Support Analysis Data",Global Food Security-support Analysis Data at 30m Project (GFSAD30),"crop, cropland, landcover, usgs",nan
563,script_97371.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
564,script_97430.txt,Datasource,COPERNICUS/S2_CLOUD_PROBABILITY,COPERNICUS/S2_CLOUD_PROBABILITY,Sentinel-2: Cloud Probability,European Union/ESA/Copernicus/SentinelHub,"cloud, copernicus, esa, eu, msi, radiance, sentinel",nan
565,script_97430.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
566,script_97431.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
567,script_97431.txt,Datasource,users/eggenm/chad_rivers,,users/eggenm/,,chad_rivers,
568,script_97446.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
569,script_97475.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
570,script_97475.txt,Datasource,USGS/NED,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",nan
571,script_97477.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
572,script_97479.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
573,script_97507.txt,Datasource,TIGER/2018/Counties,TIGER/2018/Counties,TIGER: US Census Counties 2018,United States Census Bureau,"census, county, tiger, us",nan
574,script_97507.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
575,script_97508.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
576,script_97509.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
577,script_97509.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
578,script_97510.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
579,script_97510.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
580,script_97512.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20170925,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
581,script_97512.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_045033_20180928,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",nan
582,script_97512.txt,Datasource,users/cade/ca_MendocinoComplex,,users/cade/,,ca_MendocinoComplex,
583,script_97538.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
584,script_97539.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
585,script_97582.txt,Datasource,LANDSAT/LC08/C02/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
586,script_97582.txt,Datasource,users/avaise99/KP_Boundary,,users/avaise99/,,KP_Boundary,
587,script_97609.txt,Datasource,users/eijulio/valles_altos_estados,,users/eijulio/,,valles_altos_estados,
588,script_97609.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
589,script_97609.txt,Datasource,ECMWF/ERA5/DAILY,ECMWF/ERA5/DAILY,ERA5 Daily Aggregates - Latest Climate Reanalysis Produced by ECMWF / Copernicus Climate Change Service,ECMWF / Copernicus Climate Change Service,"climate, copernicus, dewpoint, ecmwf, era5, precipitation, pressure, reanalysis, surface, temperature, wind",nan
590,script_97609.txt,Datasource,UCSB-CHG/CHIRPS/PENTAD,UCSB-CHG/CHIRPS/PENTAD,CHIRPS Pentad: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),UCSB/CHG,"chg, climate, geophysical, precipitation, ucsb, weather",nan
591,script_97610.txt,Datasource,ECMWF/ERA5/DAILY,ECMWF/ERA5/DAILY,ERA5 Daily Aggregates - Latest Climate Reanalysis Produced by ECMWF / Copernicus Climate Change Service,ECMWF / Copernicus Climate Change Service,"climate, copernicus, dewpoint, ecmwf, era5, precipitation, pressure, reanalysis, surface, temperature, wind",nan
592,script_97610.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",nan
593,script_97651.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",nan
594,script_97683.txt,Datasource,NOAA/VIIRS/DNB/MONTHLY_V1/VCMCFG,NOAA/VIIRS/DNB/MONTHLY_V1/VCMCFG,VIIRS Nighttime Day/Night Band Composites Version 1,"Earth Observation Group, Payne Institute for Public Policy, Colorado School of Mines","dnb, eog, lights, monthly, nighttime, noaa, viirs, visible",nan
595,script_97683.txt,Datasource,VITO/PROBAV/C1/S1_TOC_100M,VITO/PROBAV/C1/S1_TOC_100M,PROBA-V C1 Top Of Canopy Daily Synthesis 100m,Vito / ESA,"esa, multispectral, nir, proba, probav, swir, vito",nan
596,script_97683.txt,Datasource,NOAA/VIIRS/001/VNP09GA,NOAA/VIIRS/001/VNP09GA,VNP09GA: VIIRS Surface Reflectance Daily 500m and 1km,NASA LP DAAC at the USGS EROS Center,"daily, nasa, noaa, npp, reflectance, sr, viirs",https://doi.org/10.5067/VIIRS/VNP09GA.001
597,script_97683.txt,Datasource,MODIS/006/MCD43A1,MODIS/061/MCD43A1,MCD43A1.061 MODIS BRDF-Albedo Model Parameters Daily 500m,NASA LP DAAC at the USGS EROS Center,"albedo, brdf, daily, global, modis, nasa, reflectance, usgs",https://doi.org/10.5067/MODIS/MCD43A1.061
598,script_97683.txt,Datasource,ASTER/AST_L1T_003,ASTER/AST_L1T_003,ASTER L1T Radiance,NASA LP DAAC at the USGS EROS Center,"aster, imagery, nasa, nir, radiance, swir, terra, thermal, toa, usgs",https://doi.org/10.5067/ASTER/AST_L1T.003
599,script_97683.txt,Datasource,LANDSAT/LT04/C01/T1_TOA,LANDSAT/LT04/C02/T1_TOA,USGS Landsat 4 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",nan
600,script_97683.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",nan
601,script_97683.txt,Datasource,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C02/T1_TOA,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
602,script_97683.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",nan
603,script_97683.txt,Datasource,COPERNICUS/S3/OLCI,COPERNICUS/S3/OLCI,Sentinel-3 OLCI EFR: Ocean and Land Color Instrument Earth Observation Full Resolution,European Union/ESA/Copernicus,"copernicus, esa, eu, radiance, sentinel, toa",nan
604,script_97683.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
605,script_97700.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
606,script_97700.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",nan
607,script_97704.txt,Datasource,NOAA/NGDC/ETOPO1,NOAA/NGDC/ETOPO1,ETOPO1: Global 1 Arc-Minute Elevation,NOAA,"bedrock, dem, elevation, geophysical, ice, noaa, topography",https://doi.org/10.7289/V5C8276M
608,script_97704.txt,Datasource,NASA/ASTER_GED/AG100_003,NASA/ASTER_GED/AG100_003,AG100: ASTER Global Emissivity Dataset 100-meter V003,NASA LP DAAC at the USGS EROS Center,"aster, elevation, emissivity, geophysical, infrared, jpl, lst, nasa, ndvi, temperature, thermal",https://doi.org/10.5067/COMMUNITY/ASTER_GED/AG100.003
609,script_97704.txt,Datasource,OSU/GIMP/DEM,OSU/GIMP/DEM,Greenland DEM - Greenland Mapping Project (GIMP),NASA NSIDC DAAC at CIRES,"arctic, gimp, greenland, nasa, polar",https://doi.org/10.5067/NV34YUIXLP9W
610,script_97704.txt,Datasource,CPOM/CryoSat2/ANTARCTICA_DEM,CPOM/CryoSat2/ANTARCTICA_DEM,CryoSat-2 Antarctica 1km DEM,CPOM,"antarctica, dem, elevation, polar",https://doi.org/10.5194/tc-2017-223
611,script_97704.txt,Datasource,JAXA/ALOS/AW3D30_V1_1,JAXA/ALOS/AW3D30/V3_2,ALOS DSM: Global 30m v3.2,JAXA Earth Observation Research Center,"alos, dem, elevation, geophysical, jaxa, topography",nan
612,script_97704.txt,Datasource,USGS/GMTED2010,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",nan
613,script_97704.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",nan
614,script_97704.txt,Datasource,USGS/GTOPO30,USGS/GTOPO30,GTOPO30: Global 30 Arc-Second Elevation,United States Geological Survey,"dem, elevation, geophysical, nasa, topography, usgs",nan
615,script_97704.txt,Datasource,WWF/HydroSHEDS/03CONDEM,WWF/HydroSHEDS/03CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 3 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",nan
616,script_97704.txt,Datasource,WWF/HydroSHEDS/30CONDEM,WWF/HydroSHEDS/30CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 30 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",nan
617,script_97704.txt,Datasource,WWF/HydroSHEDS/15CONDEM,WWF/HydroSHEDS/15CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 15 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",nan
618,script_97718.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",nan
619,script_97724.txt,Datasource,TIGER/2018/States,TIGER/2018/States,TIGER: US Census States 2018,United States Census Bureau,"census, state, states, tiger, us",nan
620,script_97724.txt,Datasource,users/eisen520/chinesePrivet,,users/eisen520/,,chinesePrivet,
621,script_97724.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",nan
622,script_97954.txt,Datasource,users/EL/Bahamas,,users/EL/,,Bahamas,
623,script_97954.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",nan
624,script_97954.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",nan
625,script_97954.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",nan
626,script_97954.txt,Datasource,users/EL/Bahamas_class,,users/EL/,,Bahamas_class,
