ID,Script_ID,Entity_Type,Value,Snippet,Name,Provider,Tags,DOI,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
78,script_186325.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
79,script_186326.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
80,script_186329.txt,Datasource,LANDSAT/LC8_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
81,script_186329.txt,Datasource,LANDSAT/LC8_L1T_TOA,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
82,script_186329.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
83,script_186329.txt,Datasource,LANDSAT/LT5_L1T_TOA_FMASK,LANDSAT/LT05/C02/T2_TOA,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",,LANDSAT/LT05/C02/T2_TOA,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
84,script_186329.txt,Datasource,LANDSAT/LE7_L1T_TOA_FMASK,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
85,script_186329.txt,Datasource,LANDSAT/LE7_L1T_TOA,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
86,script_186329.txt,Datasource,users/khoapv/xatong,,,,,,,users/khoapv/,,xatong,
87,script_186332.txt,Datasource,MODIS/006/MOD09Q1,MODIS/061/MOD09Q1,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"8-day, global, mod09q1, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09Q1.061,MODIS/061/MOD09Q1,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"8-day, global, mod09q1, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09Q1.061
88,script_186333.txt,Datasource,MODIS/006/MOD09Q1,MODIS/061/MOD09Q1,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"8-day, global, mod09q1, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09Q1.061,MODIS/061/MOD09Q1,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"8-day, global, mod09q1, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09Q1.061
89,script_186334.txt,Datasource,MODIS/006/MOD09Q1,MODIS/061/MOD09Q1,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"8-day, global, mod09q1, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09Q1.061,MODIS/061/MOD09Q1,MOD09Q1.061 Terra Surface Reflectance 8-Day Global 250m,NASA LP DAAC at the USGS EROS Center,"8-day, global, mod09q1, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09Q1.061
90,script_186334.txt,Datasource,users/khoapv/Ranhgioi_DL,,,,,,,users/khoapv/,,Ranhgioi_DL,
91,script_186338.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",
92,script_186338.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
93,script_186356.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
94,script_186365.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
95,script_186365.txt,Datasource,LANDSAT/LT5_L1T_TOA,LANDSAT/LT05/C02/T2_TOA,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",,LANDSAT/LT05/C02/T2_TOA,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
96,script_186378.txt,Datasource,users/khoapv/xatong,,,,,,,users/khoapv/,,xatong,
97,script_186378.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
98,script_186378.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
99,script_186378.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
100,script_186380.txt,Datasource,LANDSAT/LC8_L1T_TOA,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
101,script_186380.txt,Datasource,LANDSAT/LE7_L1T_TOA,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
102,script_186411.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
103,script_186418.txt,Datasource,LANDSAT/LC08/C01/T1_32DAY_NDVI,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
104,script_186418.txt,Datasource,LANDSAT/LC08/C01/T1,LANDSAT/LC08/C02/T1,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t1, tier1, usgs",,LANDSAT/LC08/C02/T1,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t1, tier1, usgs",
105,script_186418.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
106,script_186418.txt,Datasource,LANDSAT/LC8_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
107,script_186418.txt,Datasource,NCEP_RE/surface_temp,NCEP_RE/surface_temp,"NCEP/NCAR Reanalysis Data, Surface Temperature",NCEP,"atmosphere, climate, geophysical, ncep, noaa, reanalysis, temperature",,NCEP_RE/surface_temp,"NCEP/NCAR Reanalysis Data, Surface Temperature",NCEP,"atmosphere, climate, geophysical, ncep, noaa, reanalysis, temperature",
108,script_186418.txt,Datasource,NCEP_RE/surface_wv,NCEP_RE/surface_wv,"NCEP/NCAR Reanalysis Data, Water Vapor",NCEP,"atmosphere, climate, geophysical, ncep, noaa, reanalysis, vapor",,NCEP_RE/surface_wv,"NCEP/NCAR Reanalysis Data, Water Vapor",NCEP,"atmosphere, climate, geophysical, ncep, noaa, reanalysis, vapor",
109,script_186442.txt,Datasource,MODIS/006/MOD11A2,MODIS/061/MOD11A2,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,NASA LP DAAC at the USGS EROS Center,"8-day, emissivity, global, lst, mod11a2, modis, nasa, surface-temperature, terra, usgs",https://doi.org/10.5067/MODIS/MOD11A2.061,MODIS/061/MOD11A2,MOD11A2.061 Terra Land Surface Temperature and Emissivity 8-Day Global 1km,NASA LP DAAC at the USGS EROS Center,"8-day, emissivity, global, lst, mod11a2, modis, nasa, surface-temperature, terra, usgs",https://doi.org/10.5067/MODIS/MOD11A2.061
110,script_186442.txt,Datasource,MODIS/006/MOD13A1,MODIS/061/MOD13A1,MOD13A1.061 Terra Vegetation Indices 16-Day Global 500m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13A1.061,MODIS/061/MOD13A1,MOD13A1.061 Terra Vegetation Indices 16-Day Global 500m,NASA LP DAAC at the USGS EROS Center,"16-day, evi, global, modis, nasa, ndvi, terra, usgs, vegetation",https://doi.org/10.5067/MODIS/MOD13A1.061
111,script_186442.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",
112,script_186442.txt,Datasource,MODIS/006/MOD09A1,MODIS/061/MOD09A1,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,NASA LP DAAC at the USGS EROS Center,"8-day, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09A1.061,MODIS/061/MOD09A1,MOD09A1.061 Terra Surface Reflectance 8-Day Global 500m,NASA LP DAAC at the USGS EROS Center,"8-day, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09A1.061
113,script_186442.txt,Datasource,MODIS/MOD09GA_006_BAI,MODIS/061/MOD09GA,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,NASA LP DAAC at the USGS EROS Center,"daily, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09GA.061,MODIS/061/MOD09GA,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,NASA LP DAAC at the USGS EROS Center,"daily, global, modis, nasa, sr, surface-reflectance, terra, usgs",https://doi.org/10.5067/MODIS/MOD09GA.061
114,script_186442.txt,Datasource,LC8_L1T,GLCF/GLS_WATER,GLCF: Landsat Global Inland Water,NASA LP DAAC at the USGS EROS Center,"glcf, landsat-derived, nasa, umd, water",https://doi.org/10.1080/17538947.2015.1026420,GLCF/GLS_WATER,GLCF: Landsat Global Inland Water,NASA LP DAAC at the USGS EROS Center,"glcf, landsat-derived, nasa, umd, water",https://doi.org/10.1080/17538947.2015.1026420
115,script_186449.txt,Datasource,LANDSAT/LC08/C01/T1_SR/LC08_118062_20150819,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
116,script_186466.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
117,script_186503.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
118,script_186507.txt,Datasource,LANDSAT/LC08/C01/T1_TOA,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T1_TOA,USGS Landsat 8 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
119,script_186507.txt,Datasource,LANDSAT/LE07/C01/T1_TOA,LANDSAT/LE07/C02/T1_TOA,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LE07/C02/T1_TOA,USGS Landsat 7 Collection 2 Tier 1 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
120,script_186507.txt,Datasource,LANDSAT/LT05/C01/T1_TOA,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",,LANDSAT/LT05/C02/T1_TOA,USGS Landsat 5 TM Collection 2 Tier 1 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
121,script_186507.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
122,script_186507.txt,Datasource,LANDSAT/LE07/C01/T1_SR,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",,LANDSAT/LE07/C02/T1_RT,USGS Landsat 7 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, nrt, radiance, rt, t1, tier1, usgs",
123,script_186507.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
124,script_186507.txt,Datasource,users/ianhousman/brasil-test,,,,,,,users/ianhousman/,,brasil-test,
125,script_186521.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
126,script_186528.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
127,script_186540.txt,Datasource,LANDSAT/LC8_L1T_TOA_FMASK,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
128,script_186548.txt,Datasource,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161018T170405_20161018T170430_002563_004542_CA91,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",
129,script_186548.txt,Datasource,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20161123T170404_20161123T170429_003088_005401_FFB1,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",
130,script_186548.txt,Datasource,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170323T170401_20170323T170426_004838_00873B_7565,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",
131,script_186548.txt,Datasource,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170428T170403_20170428T170428_005363_00966B_E967,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",
132,script_186548.txt,Datasource,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20170919T170410_20170919T170435_007463_00D2CE_623C,ESA/GLOBCOVER_L4_200901_200912_V2_3,GlobCover: Global Land Cover Map,ESA,"esa, landcover",,ESA/GLOBCOVER_L4_200901_200912_V2_3,GlobCover: Global Land Cover Map,ESA,"esa, landcover",
133,script_186548.txt,Datasource,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20171118T170410_20171118T170435_008338_00EC25_A3EB,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",,COPERNICUS/CORINE/V20/100m,Copernicus CORINE Land Cover,EEA/Copernicus,"copernicus, eea, esa, eu, landcover",
134,script_186548.txt,Datasource,NOAA/CFSV2/FOR6H,NOAA/CFSV2/FOR6H,"CFSV2: NCEP Climate Forecast System Version 2, 6-Hourly Products",NOAA NWS National Centers for Environmental Prediction (NCEP),"climate, daylight, flux, forecast, geophysical, ncep, noaa, nws, precipitation, radiation, snow, temperature, vapor, water, weather",https://doi.org/10.5065/D61C1TXF,NOAA/CFSV2/FOR6H,"CFSV2: NCEP Climate Forecast System Version 2, 6-Hourly Products",NOAA NWS National Centers for Environmental Prediction (NCEP),"climate, daylight, flux, forecast, geophysical, ncep, noaa, nws, precipitation, radiation, snow, temperature, vapor, water, weather",https://doi.org/10.5065/D61C1TXF
135,script_186548.txt,Datasource,users/gena/GlobalHAND/30m/hand-5000,,,,,,,users/gena/GlobalHAND/30m/,,hand-5000,
136,script_186562.txt,Datasource,LANDSAT/LC8_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
137,script_186562.txt,Datasource,LANDSAT/LC8_L1T_TOA,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LC08/C02/T2_TOA,USGS Landsat 8 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
138,script_186562.txt,Datasource,LANDSAT/LT5_L1T_TOA_FMASK,LANDSAT/LT05/C02/T2_TOA,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",,LANDSAT/LT05/C02/T2_TOA,USGS Landsat 5 TM Collection 2 Tier 2 TOA Reflectance,USGS/Google,"global, landsat, toa, usgs",
139,script_186562.txt,Datasource,LANDSAT/LE7_L1T_TOA_FMASK,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",,LANDSAT/LE07/C02/T2_TOA,USGS Landsat 7 Collection 2 Tier 2 TOA Reflectance,USGS/Google,"c2, global, landsat, toa, usgs",
140,script_186562.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
